,t,loc_slip,loc_traction
407,3.979637e-06,3.9693307e-07,2407762.2
408,3.989415e-06,3.9693307e-07,2406943.2
409,3.999193e-06,3.9693307e-07,2406028.8
410,4.008971e-06,3.9693307e-07,2405162.0
411,4.018749e-06,3.9693307e-07,2404438.5
412,4.028527e-06,3.9693307e-07,2403896.2
413,4.038305e-06,3.9693307e-07,2403284.8
414,4.048083e-06,3.9693307e-07,2402658.0
415,4.057861e-06,3.9693307e-07,2401933.0
416,4.067639e-06,3.9693307e-07,2401252.2
417,4.077417e-06,3.9693307e-07,2400637.0
418,4.087195e-06,3.9693307e-07,2399921.5
419,4.096973e-06,3.9693307e-07,2399224.2
420,4.106751e-06,3.9693307e-07,2398467.2
421,4.116529e-06,3.9693307e-07,2397789.8
422,4.126307e-06,3.9693307e-07,2397211.5
423,4.136085e-06,3.9693307e-07,2396601.8
424,4.145863e-06,3.9693307e-07,2395916.0
425,4.155641e-06,3.9693307e-07,2395312.0
426,4.165419e-06,3.9693307e-07,2394707.0
427,4.175197e-06,3.9693307e-07,2394130.2
428,4.184975e-06,3.9693307e-07,2393607.2
429,4.194753e-06,3.9693307e-07,2393012.2
430,4.204531e-06,3.9693307e-07,2392487.0
431,4.214309e-06,3.9693307e-07,2391964.0
432,4.224087e-06,3.9693307e-07,2391398.2
433,4.233865e-06,3.9693307e-07,2390834.8
434,4.243643e-06,3.9693307e-07,2390286.0
435,4.253421e-06,3.9693307e-07,2389635.2
436,4.263199e-06,3.9693307e-07,2388999.5
437,4.272977e-06,3.9693307e-07,2388429.2
438,4.282755e-06,3.9693307e-07,2387820.5
439,4.292533e-06,3.9693307e-07,2387241.2
440,4.302311e-06,3.9693307e-07,2386742.5
441,4.312089e-06,3.9693307e-07,2386212.2
442,4.321867e-06,3.9693307e-07,2385589.0
443,4.331644e-06,3.9693307e-07,2385093.0
444,4.341422e-06,3.9693307e-07,2384687.5
445,4.3512e-06,3.9693307e-07,2384184.5
446,4.360978e-06,3.9693307e-07,2383616.2
447,4.370756e-06,3.9693307e-07,2383164.5
448,4.380534e-06,3.9693307e-07,2382761.5
449,4.390312e-06,3.9693307e-07,2382215.8
450,4.40009e-06,3.9693307e-07,2381675.5
451,4.409868e-06,3.9693307e-07,2381233.2
452,4.419646e-06,3.9693307e-07,2380764.8
453,4.429424e-06,3.9693307e-07,2380168.8
454,4.439202e-06,3.9693307e-07,2379674.0
455,4.44898e-06,3.9693307e-07,2379271.8
456,4.458758e-06,3.9693307e-07,2378752.8
457,4.468536e-06,3.9693307e-07,2378214.0
458,4.478314e-06,3.9693307e-07,2377777.5
