t,LDV
0.0002703,0.000116778900146484
0.0002704,0.000148264343261719
0.0002705,0.000193273742675781
0.0002706,0.0002637451171875
0.0002707,0.000232439483642578
0.0002708,0.00021012825012207
0.0002709,0.000156779373168945
0.000271,3.03098297119141e-05
0.0002711,-3.67189483642578e-05
0.0002712,-9.76295318603516e-05
0.0002713,-0.000128031311035156
0.0002714,-0.000100242904663086
0.0002715,-3.52404174804688e-05
0.0002716,3.24596710205078e-05
0.0002717,0.000116174224853516
0.0002718,0.000200327499389648
0.0002719,0.000259620498657227
0.000272,0.000320345611572266
0.0002721,0.000365607391357422
0.0002722,0.000339575561523438
0.0002723,0.00027163298034668
0.0002724,0.000189576736450195
0.0002725,8.32287292480469e-05
0.0002726,-2.24515533447266e-05
0.0002727,-9.29413604736328e-05
0.0002728,-7.76481475830078e-05
0.0002729,-4.88428039550781e-05
0.000273,2.88552856445312e-05
0.0002731,6.50980072021484e-05
0.0002732,7.29014434814453e-05
0.0002733,6.42355499267578e-05
0.0002734,-9.66372680664063e-06
0.0002735,-7.37072601318359e-05
0.0002736,-0.000149169845581055
0.0002737,-0.000201937591552734
0.0002738,-0.000175087982177734
0.0002739,-0.000175102966308594
0.000274,-0.000180954483032227
0.0002741,-0.000154107360839844
0.0002742,-0.000115613876342773
0.0002743,-6.61799011230469e-05
0.0002744,-1.31688232421875e-05
0.0002745,2.15530853271484e-05
0.0002746,0.000109355438232422
0.0002747,0.000170059692382813
0.0002748,0.000192642471313477
0.0002749,0.000186451187133789
0.000275,0.000157140411376953
0.0002751,9.85980377197266e-05
0.0002752,5.48574066162109e-05
0.0002753,1.90323028564453e-05
0.0002754,3.53589019775391e-05
0.0002755,8.29891967773438e-05
0.0002756,0.000153558792114258
0.0002757,0.000271105606079102
0.0002758,0.000382769149780273
0.0002759,0.000412682052612305
0.000276,0.000332534103393555
0.0002761,0.000207273406982422
0.0002762,7.08185729980469e-05
0.0002763,-4.83003997802734e-05
0.0002764,-0.000120997909545898
0.0002765,-0.000120738723754883
0.0002766,-0.00011346809387207
0.0002767,-0.000109363174438477
0.0002768,-0.000115606384277344
0.0002769,-0.000149538360595703
0.000277,-0.000152919403076172
0.0002771,-0.000126074783325195
0.0002772,-6.46849975585937e-05
0.0002773,4.0416259765625e-06
0.0002774,6.94248809814453e-05
0.0002775,0.000123704925537109
0.0002776,0.000149386459350586
0.0002777,0.000133297485351563
0.0002778,0.0001169501953125
0.0002779,6.55995635986328e-05
0.000278,8.58164978027344e-06
0.0002781,-5.24287872314453e-05
0.0002782,-0.000120918731689453
0.0002783,-0.000179359329223633
0.0002784,-0.000188782852172852
0.0002785,-0.00017814323425293
0.0002786,-9.78678436279297e-05
0.0002787,-2.33966522216797e-05
0.0002788,2.71200408935547e-05
0.0002789,8.48357238769531e-05
0.000279,0.000115160278320312
0.0002791,0.000130939666748047
0.0002792,0.00017998844909668
0.0002793,0.000226924163818359
0.0002794,0.0002504013671875
0.0002795,0.00021651416015625
0.0002796,0.000156709854125977
0.0002797,7.68278350830078e-05
0.0002798,2.75283355712891e-05
0.0002799,-2.64602661132813e-06
0.00028,5.12932434082031e-05
0.0002801,9.64010772705078e-05
0.0002802,0.000153080627441406
0.0002803,0.000134679153442383
0.0002804,8.73278198242188e-05
0.0002805,2.66722106933594e-05
0.0002806,-9.62681579589844e-06
0.0002807,-2.66095886230469e-05
0.0002808,-4.38843078613281e-05
0.0002809,-5.75016021728516e-05
0.000281,-8.45995178222656e-05
0.0002811,-0.000158543304443359
0.0002812,-0.000203776550292969
0.0002813,-0.000148169021606445
0.0002814,-6.21613922119141e-05
0.0002815,5.52608795166016e-05
0.0002816,0.000227603866577148
0.0002817,0.000338701232910156
0.0002818,0.000375316879272461
0.0002819,0.000346530471801758
0.000282,0.000237735168457031
0.0002821,6.01523132324219e-05
0.0002822,-8.64725952148438e-05
0.0002823,-0.000231112167358398
0.0002824,-0.000267942031860352
0.0002825,-0.000238133895874023
0.0002826,-0.000157910430908203
0.0002827,-6.11813354492188e-05
0.0002828,1.01391448974609e-05
0.0002829,0.000100337371826172
0.000283,0.000167847442626953
0.0002831,0.000151187881469727
0.0002832,0.000128289733886719
0.0002833,6.32446746826172e-05
0.0002834,-2.44326171875e-05
0.0002835,-6.58842620849609e-05
0.0002836,-8.07527770996094e-05
0.0002837,-0.000115574325561523
0.0002838,-0.000159040115356445
0.0002839,-0.000192447570800781
0.000284,-0.000218610610961914
0.0002841,-0.000167438385009766
0.0002842,-8.34222412109375e-05
0.0002843,5.0454345703125e-05
0.0002844,0.00016811686706543
0.0002845,0.00022394352722168
0.0002846,0.000238323135375977
0.0002847,0.000215290649414062
0.0002848,0.000217507293701172
0.0002849,0.000271828140258789
0.000285,0.000325260131835938
0.0002851,0.000353784973144531
0.0002852,0.00033546875
0.0002853,0.000285378311157227
0.0002854,0.000181091827392578
0.0002855,8.92213897705078e-05
0.0002856,2.33219146728516e-05
0.0002857,-5.28183288574219e-05
0.0002858,-7.11818389892578e-05
0.0002859,-4.86444854736328e-05
0.000286,-1.09359588623047e-05
0.0002861,3.60960083007812e-05
0.0002862,9.90183868408203e-05
0.0002863,0.000140793014526367
0.0002864,0.000183762313842773
0.0002865,0.000178571212768555
0.0002866,0.00015081999206543
0.0002867,0.000129281616210937
0.0002868,8.62064971923828e-05
0.0002869,6.67029571533203e-05
0.000287,8.15287628173828e-05
0.0002871,7.53525695800781e-05
0.0002872,0.000103882308959961
0.0002873,0.000185594497680664
0.0002874,0.000217495208740234
0.0002875,0.000221387969970703
0.0002876,0.000236022750854492
0.0002877,0.00022456086730957
0.0002878,0.000189573150634766
0.0002879,0.000119823867797852
0.000288,1.90137634277344e-05
0.0002881,-0.00015385530090332
0.0002882,-0.000329426849365234
0.0002883,-0.000526369216918945
0.0002884,-0.000603853561401367
0.0002885,-0.000562781356811523
0.0002886,-0.000391587203979492
0.0002887,-0.000193687561035156
0.0002888,-8.42362976074219e-06
0.0002889,7.59172821044922e-05
0.000289,0.000113465469360352
0.0002891,9.3301025390625e-05
0.0002892,5.25299377441406e-05
0.0002893,3.44733428955078e-05
0.0002894,4.49618988037109e-05
0.0002895,6.75763549804688e-05
0.0002896,0.000126251113891602
0.0002897,0.000190337493896484
0.0002898,0.000235300338745117
0.0002899,0.000247669418334961
0.00029,0.000231155029296875
0.0002901,0.000186489227294922
0.0002902,0.000133306442260742
0.0002903,9.45517883300781e-05
0.0002904,3.53249969482422e-05
0.0002905,1.25387420654297e-05
0.0002906,1.23631744384766e-05
0.0002907,-6.02896118164063e-06
0.0002908,1.95010833740234e-05
0.0002909,1.32491302490234e-05
0.000291,4.27469329833984e-05
0.0002911,5.31108093261719e-05
0.0002912,6.54816284179687e-05
0.0002913,7.64551849365234e-05
0.0002914,8.28980712890625e-05
0.0002915,5.00119171142578e-05
0.0002916,-4.19193572998047e-05
0.0002917,-0.000138420715332031
0.0002918,-0.000214798873901367
0.0002919,-0.000293500778198242
0.000292,-0.000304641586303711
0.0002921,-0.000285878280639648
0.0002922,-0.000217549621582031
0.0002923,-0.000124474685668945
0.0002924,-5.97042846679688e-06
0.0002925,7.08592987060547e-05
0.0002926,0.000179480850219727
0.0002927,0.000221462860107422
0.0002928,0.000236818359375
0.0002929,0.00024257942199707
0.000293,0.000211507583618164
0.0002931,0.000124776123046875
0.0002932,9.14865570068359e-05
0.0002933,8.41639251708984e-05
0.0002934,8.21986999511719e-05
0.0002935,7.65889282226563e-05
0.0002936,8.47149505615234e-05
0.0002937,0.000104614990234375
0.0002938,0.000122892013549805
0.0002939,0.000152542861938477
0.000294,0.00018642756652832
0.0002941,0.000177011154174805
0.0002942,0.000177432861328125
0.0002943,0.00014432861328125
0.0002944,0.000100512710571289
0.0002945,7.74544219970703e-05
0.0002946,3.87566223144531e-05
0.0002947,6.82502746582031e-06
0.0002948,-3.52290344238281e-06
0.0002949,-2.27599639892578e-05
0.000295,-3.89166412353516e-05
0.0002951,-1.35164184570312e-05
0.0002952,-9.17832946777344e-06
0.0002953,-1.50300140380859e-05
0.0002954,2.50088500976563e-06
0.0002955,5.7932373046875e-05
0.0002956,7.75555267333984e-05
0.0002957,0.000109113861083984
0.0002958,0.000137160354614258
0.0002959,0.000114221328735352
0.000296,7.02884826660156e-05
0.0002961,1.19745025634766e-05
0.0002962,-4.32367858886719e-05
0.0002963,-7.33612213134766e-05
0.0002964,-6.9189697265625e-05
0.0002965,-6.64152374267578e-05
0.0002966,-6.28609619140625e-05
0.0002967,-4.05794525146484e-05
0.0002968,-1.11945648193359e-05
0.0002969,3.08207702636719e-06
0.000297,1.90036163330078e-05
0.0002971,2.28326263427734e-05
0.0002972,-6.78172302246094e-06
0.0002973,1.15695037841797e-05
0.0002974,-1.37011871337891e-05
0.0002975,-4.91484375e-05
0.0002976,-4.09713134765625e-05
0.0002977,-2.74951171875e-06
0.0002978,1.77692718505859e-05
0.0002979,4.93280181884766e-05
0.000298,1.78748474121094e-05
0.0002981,-2.60432281494141e-05
0.0002982,-3.71691741943359e-05
0.0002983,-1.64785308837891e-05
0.0002984,8.90406799316406e-05
0.0002985,0.000249369430541992
0.0002986,0.000378279510498047
0.0002987,0.000402227249145508
0.0002988,0.000340676818847656
0.0002989,0.000199845764160156
0.000299,6.87671356201172e-05
0.0002991,5.07957458496094e-05
0.0002992,5.52813110351563e-05
0.0002993,0.000135677383422852
0.0002994,0.000197328735351562
0.0002995,0.000224191345214844
0.0002996,0.000203263854980469
0.0002997,0.000149966079711914
0.0002998,0.000110345886230469
0.0002999,4.54961242675781e-05
0.0003,5.42196655273437e-06
0.0003001,-4.98240814208984e-05
0.0003002,-0.000142565780639648
0.0003003,-0.000195704162597656
0.0003004,-0.000245620101928711
0.0003005,-0.00026196760559082
0.0003006,-0.00017162809753418
0.0003007,-5.76385803222656e-05
0.0003008,4.54600524902344e-05
0.0003009,0.000146417572021484
0.000301,0.000221560958862305
0.0003011,0.000200447799682617
0.0003012,0.000174922286987305
0.0003013,0.000133000106811523
0.0003014,8.26611480712891e-05
0.0003015,5.80912933349609e-05
0.0003016,5.23970642089844e-05
0.0003017,5.27400207519531e-05
0.0003018,4.40038146972656e-05
0.0003019,6.67286987304688e-05
0.000302,7.26670837402344e-05
0.0003021,8.12436828613281e-05
0.0003022,6.32305603027344e-05
0.0003023,9.23642730712891e-05
0.0003024,9.40863647460938e-05
0.0003025,0.000101935806274414
0.0003026,8.65161437988281e-05
0.0003027,6.90081481933594e-05
0.0003028,-2.69611053466797e-05
0.0003029,-0.000143751800537109
0.000303,-0.000239419174194336
0.0003031,-0.000298696655273437
0.0003032,-0.000317064331054688
0.0003033,-0.00024531135559082
0.0003034,-0.00015446159362793
0.0003035,-4.38875122070312e-05
0.0003036,7.3214111328125e-05
0.0003037,0.000164155166625977
0.0003038,0.00021025244140625
0.0003039,0.000254326171875
0.000304,0.000303010864257812
0.0003041,0.000302336456298828
0.0003042,0.000274313293457031
0.0003043,0.00021322785949707
0.0003044,0.000118497970581055
0.0003045,2.93699951171875e-05
0.0003046,-4.87764282226563e-05
0.0003047,-6.70712127685547e-05
0.0003048,-0.000105534210205078
0.0003049,-0.000103474212646484
0.000305,-0.000109034210205078
0.0003051,-6.06128997802734e-05
0.0003052,1.15895233154297e-05
0.0003053,4.49512023925781e-05
0.0003054,3.75438537597656e-05
0.0003055,-2.06014404296875e-05
0.0003056,-7.71320037841797e-05
0.0003057,-0.00015882878112793
0.0003058,-0.000220622360229492
0.0003059,-0.000220661254882813
0.000306,-0.000150508392333984
0.0003061,-5.64170379638672e-05
0.0003062,5.92281341552734e-05
0.0003063,0.000192826675415039
0.0003064,0.000296564712524414
0.0003065,0.000334947875976562
0.0003066,0.000312447357177734
0.0003067,0.000279830718994141
0.0003068,0.00023076448059082
0.0003069,0.000176906173706055
0.000307,0.000149642181396484
0.0003071,0.000107307861328125
0.0003072,7.86358184814453e-05
0.0003073,7.23331604003906e-05
0.0003074,8.91647491455078e-05
0.0003075,9.32978820800781e-05
0.0003076,0.000155443389892578
0.0003077,0.000128479736328125
0.0003078,0.000121701889038086
0.0003079,0.000116425231933594
0.000308,7.73018493652344e-05
0.0003081,3.49066162109375e-05
0.0003082,3.44692230224609e-05
0.0003083,4.81056671142578e-05
0.0003084,4.04565582275391e-05
0.0003085,2.41831512451172e-05
0.0003086,-5.98046722412109e-05
0.0003087,-0.000106640121459961
0.0003088,-0.000120374526977539
0.0003089,-9.68349761962891e-05
0.000309,-0.000107708053588867
0.0003091,-5.54232788085937e-05
0.0003092,-7.79754638671875e-06
0.0003093,-8.51223754882813e-06
0.0003094,-1.21351165771484e-05
0.0003095,4.87481689453125e-06
0.0003096,-2.21651611328125e-05
0.0003097,-2.03125610351562e-05
0.0003098,2.4276611328125e-05
0.0003099,0.000101922836303711
0.00031,0.000153479858398437
0.0003101,0.000191810958862305
0.0003102,0.000214002838134766
0.0003103,0.000193574523925781
0.0003104,0.000124762252807617
0.0003105,6.10204162597656e-05
0.0003106,4.4225830078125e-05
0.0003107,2.53874664306641e-05
0.0003108,1.67522735595703e-05
0.0003109,3.19542541503906e-05
0.000311,4.23486480712891e-05
0.0003111,1.90909118652344e-05
0.0003112,-9.14775085449219e-06
0.0003113,-4.26771545410156e-05
0.0003114,-3.10289001464844e-06
0.0003115,9.87908935546875e-06
0.0003116,3.32037048339844e-05
0.0003117,1.77236938476563e-05
0.0003118,-1.42625732421875e-05
0.0003119,-8.44986877441406e-05
0.000312,-0.000168236953735352
0.0003121,-0.000183585723876953
0.0003122,-0.00016359294128418
0.0003123,-0.000169226211547852
0.0003124,-0.000141906723022461
0.0003125,-0.000101706329345703
0.0003126,-2.55478668212891e-05
0.0003127,7.88140563964844e-05
0.0003128,0.000139348968505859
0.0003129,0.000186408767700195
0.000313,0.000208308578491211
0.0003131,0.000202016571044922
0.0003132,0.000188111724853516
0.0003133,0.000168203338623047
0.0003134,0.000141149978637695
0.0003135,0.000152320236206055
0.0003136,0.000120090438842773
0.0003137,6.44063873291016e-05
0.0003138,-8.56362915039063e-06
0.0003139,-5.107763671875e-05
0.000314,-3.88300170898438e-05
0.0003141,1.60798950195313e-05
0.0003142,9.08949584960938e-05
0.0003143,0.000108912124633789
0.0003144,7.22576293945313e-05
0.0003145,2.34053039550781e-06
0.0003146,-7.19208068847656e-05
0.0003147,-0.00010492756652832
0.0003148,-8.52322082519531e-05
0.0003149,5.77984619140625e-06
0.000315,7.10873718261719e-05
0.0003151,0.000131606735229492
0.0003152,0.000192734085083008
0.0003153,0.000230010284423828
0.0003154,0.000254426422119141
0.0003155,0.000238869354248047
0.0003156,0.000162423217773437
0.0003157,8.91035308837891e-05
0.0003158,3.99703979492187e-07
0.0003159,-2.76407012939453e-05
0.000316,-3.32694854736328e-05
0.0003161,2.84105377197266e-05
0.0003162,7.15480041503906e-05
0.0003163,6.35394897460938e-05
0.0003164,1.79442596435547e-05
0.0003165,-5.20474853515625e-05
0.0003166,-0.000158970321655273
0.0003167,-0.00022644352722168
0.0003168,-0.000256032073974609
0.0003169,-0.000252552337646484
0.000317,-0.000198648895263672
0.0003171,-0.000126338012695313
0.0003172,-5.36880493164063e-05
0.0003173,-4.15193176269531e-06
0.0003174,5.70430450439453e-05
0.0003175,0.000119971343994141
0.0003176,0.00021845246887207
0.0003177,0.000268133453369141
0.0003178,0.000286228469848633
0.0003179,0.000272054733276367
0.000318,0.000266997009277344
0.0003181,0.000236595916748047
0.0003182,0.000214103134155273
0.0003183,0.000215027709960937
0.0003184,0.000187903289794922
0.0003185,0.000149445098876953
0.0003186,0.000120004959106445
0.0003187,0.000123326766967773
0.0003188,0.000158464721679688
0.0003189,0.000181992492675781
0.000319,0.000170932220458984
0.0003191,0.000127398788452148
0.0003192,4.65167694091797e-05
0.0003193,-5.92614288330078e-05
0.0003194,-8.26369934082031e-05
0.0003195,-0.000100382995605469
0.0003196,-5.62328643798828e-05
0.0003197,2.25449981689453e-05
0.0003198,6.70301666259766e-05
0.0003199,6.30090942382812e-05
0.00032,6.82065734863281e-05
0.0003201,7.06002655029297e-05
0.0003202,6.63930969238281e-05
0.0003203,4.54991912841797e-05
0.0003204,2.19555511474609e-05
0.0003205,3.78952178955078e-05
0.0003206,4.02143402099609e-05
0.0003207,5.29176483154297e-05
0.0003208,2.00111236572266e-05
0.0003209,-1.52890167236328e-05
0.000321,-9.83121643066406e-05
0.0003211,-0.000157977325439453
0.0003212,-0.000180277648925781
0.0003213,-0.000168206604003906
0.0003214,-0.000111922882080078
0.0003215,-3.88204956054688e-05
0.0003216,-1.86358642578125e-05
0.0003217,-4.40235900878906e-05
0.0003218,-0.000112112152099609
0.0003219,-0.000239210754394531
0.000322,-0.000332086242675781
0.0003221,-0.000347849029541016
0.0003222,-0.000217032028198242
0.0003223,2.13424682617188e-07
0.0003224,0.000208241821289063
0.0003225,0.000347983840942383
0.0003226,0.000415506088256836
0.0003227,0.000386999404907227
0.0003228,0.000329941589355469
0.0003229,0.000276446517944336
0.000323,0.000194362380981445
0.0003231,0.000116281265258789
0.0003232,5.75926666259766e-05
0.0003233,4.06732482910156e-05
0.0003234,1.33768768310547e-05
0.0003235,1.21951293945313e-05
0.0003236,-6.92193603515625e-06
0.0003237,-1.34490051269531e-05
0.0003238,-2.78217010498047e-05
0.0003239,-7.17238311767578e-05
0.000324,-6.38520202636719e-05
0.0003241,8.00979614257812e-07
0.0003242,6.92094116210938e-05
0.0003243,0.000173579727172852
0.0003244,0.000267893432617188
0.0003245,0.000328460815429688
0.0003246,0.000295923324584961
0.0003247,0.00018284977722168
0.0003248,-5.41871643066406e-06
0.0003249,-0.000166247467041016
0.000325,-0.000230147842407227
0.0003251,-0.000236471435546875
0.0003252,-0.000141450088500977
0.0003253,-4.50658416748047e-05
0.0003254,2.91748046875e-05
0.0003255,8.27546997070312e-05
0.0003256,0.000113451904296875
0.0003257,0.000131429214477539
0.0003258,0.000135497634887695
0.0003259,0.000154391311645508
0.000326,9.80419464111328e-05
0.0003261,5.98255920410156e-05
0.0003262,7.50393676757812e-06
0.0003263,-7.71974029541016e-05
0.0003264,-0.000138078094482422
0.0003265,-0.000158757583618164
0.0003266,-0.000144431106567383
0.0003267,-0.000113875137329102
0.0003268,-3.69482116699219e-05
0.0003269,7.62017211914062e-05
0.000327,0.000186044128417969
0.0003271,0.000287404296875
0.0003272,0.000326254455566406
0.0003273,0.000302187957763672
0.0003274,0.000242497940063477
0.0003275,0.000199465179443359
0.0003276,0.000129461364746094
0.0003277,9.13038787841797e-05
0.0003278,7.63883361816406e-05
0.0003279,4.80497131347656e-05
0.000328,6.72368011474609e-05
0.0003281,6.77962188720703e-05
0.0003282,8.54593963623047e-05
0.0003283,0.000111433349609375
0.0003284,0.000108468566894531
0.0003285,0.000101789581298828
0.0003286,5.04421844482422e-05
0.0003287,6.94194030761719e-06
0.0003288,-6.42789306640625e-05
0.0003289,-0.000106673477172852
0.000329,-0.0001278681640625
0.0003291,-0.000109075531005859
0.0003292,-9.22698669433594e-05
0.0003293,-6.20373382568359e-05
0.0003294,-6.29427795410156e-05
0.0003295,-9.520458984375e-05
0.0003296,-0.000123137008666992
0.0003297,-0.000154166687011719
0.0003298,-0.000156083892822266
0.0003299,-7.648779296875e-05
0.00033,2.39591522216797e-05
0.0003301,0.000117340774536133
0.0003302,0.000152841415405273
0.0003303,0.000141996047973633
0.0003304,0.000102260757446289
0.0003305,7.38141632080078e-05
0.0003306,0.000105280319213867
0.0003307,0.000166359527587891
0.0003308,0.000209966995239258
0.0003309,0.000201951065063477
0.000331,0.000168935333251953
0.0003311,7.6216552734375e-05
0.0003312,-1.93276977539063e-06
0.0003313,-4.47613525390625e-05
0.0003314,-2.22173767089844e-05
0.0003315,7.124267578125e-06
0.0003316,7.10636444091797e-05
0.0003317,9.90852355957031e-05
0.0003318,0.000145231231689453
0.0003319,0.000177842132568359
0.000332,0.00019087483215332
0.0003321,0.000178706771850586
0.0003322,0.000152701171875
0.0003323,0.000136111480712891
0.0003324,0.000107948501586914
0.0003325,0.0001149521484375
0.0003326,8.52893829345703e-05
0.0003327,5.35995025634766e-05
0.0003328,-9.69869995117188e-06
0.0003329,-8.47758941650391e-05
0.000333,-0.000147459854125977
0.0003331,-0.000181473968505859
0.0003332,-0.000202526123046875
0.0003333,-0.00019588786315918
0.0003334,-0.00015602604675293
0.0003335,-0.000197185592651367
0.0003336,-0.000233892379760742
0.0003337,-0.000216232421875
0.0003338,-0.000184082763671875
0.0003339,-8.41451263427734e-05
0.000334,1.11866302490234e-05
0.0003341,7.66880950927734e-05
0.0003342,0.000162749069213867
0.0003343,0.000223925903320312
0.0003344,0.000244794387817383
0.0003345,0.000263974594116211
0.0003346,0.000235590255737305
0.0003347,0.000204524856567383
0.0003348,0.000164952026367188
0.0003349,7.89304809570313e-05
0.000335,7.79331970214844e-06
0.0003351,-5.35533905029297e-05
0.0003352,-0.00010437321472168
0.0003353,-0.000108121917724609
0.0003354,-7.40621795654297e-05
0.0003355,-3.84307403564453e-05
0.0003356,-2.94813232421875e-05
0.0003357,-4.24823455810547e-05
0.0003358,-9.19556579589844e-05
0.0003359,-0.00013888786315918
0.000336,-0.000123802719116211
0.0003361,-5.40948486328125e-05
0.0003362,4.42669830322266e-05
0.0003363,0.000108126892089844
0.0003364,0.00016053092956543
0.0003365,0.000155002517700195
0.0003366,0.000112104476928711
0.0003367,9.43796691894531e-05
0.0003368,0.000135097686767578
0.0003369,0.000182122299194336
0.000337,0.000245587310791016
0.0003371,0.000332405548095703
0.0003372,0.00036598323059082
0.0003373,0.000355346527099609
0.0003374,0.000319512786865234
0.0003375,0.000302102279663086
0.0003376,0.000236883605957031
0.0003377,0.000183505355834961
0.0003378,0.000149147003173828
0.0003379,0.000121886627197266
0.000338,8.08594360351562e-05
0.0003381,3.39763946533203e-05
0.0003382,-2.05141906738281e-05
0.0003383,-9.59691162109375e-05
0.0003384,-0.000118211685180664
0.0003385,-0.000134461990356445
0.0003386,-0.000136092346191406
0.0003387,-0.000134677368164063
0.0003388,-0.000153560852050781
0.0003389,-0.000147168563842773
0.000339,-0.000160332656860352
0.0003391,-0.000104451095581055
0.0003392,-2.21045532226562e-05
0.0003393,5.10041809082031e-06
0.0003394,3.71830749511719e-06
0.0003395,-3.12155914306641e-05
0.0003396,-6.24470062255859e-05
0.0003397,-6.89667205810547e-05
0.0003398,-4.58296966552734e-05
0.0003399,2.12612609863281e-05
0.00034,0.000117010330200195
0.0003401,0.000159493041992188
0.0003402,0.000143391235351562
0.0003403,0.000123874786376953
0.0003404,3.84031372070313e-05
0.0003405,-1.58386535644531e-05
0.0003406,-8.68226623535156e-06
0.0003407,5.45890045166016e-05
0.0003408,0.000148710784912109
0.0003409,0.000197072021484375
0.000341,0.000238765167236328
0.0003411,0.000230578979492187
0.0003412,0.000193119262695313
0.0003413,0.000155688690185547
0.0003414,0.000127318939208984
0.0003415,8.22203216552734e-05
0.0003416,4.91773834228516e-05
0.0003417,3.647705078125e-05
0.0003418,3.47080688476562e-05
0.0003419,6.36238250732422e-05
0.000342,4.44691619873047e-05
0.0003421,6.21551513671875e-07
0.0003422,-2.55713958740234e-05
0.0003423,-4.09998168945312e-05
0.0003424,-6.39061889648438e-05
0.0003425,-8.03300018310547e-05
0.0003426,-0.000114200424194336
0.0003427,-0.000121166152954102
0.0003428,-0.000159434600830078
0.0003429,-0.000156268920898438
0.000343,-9.20661315917969e-05
0.0003431,-3.87189636230469e-05
0.0003432,5.10694885253906e-06
0.0003433,7.67821807861328e-05
0.0003434,0.000115407592773438
0.0003435,0.000182798812866211
0.0003436,0.000248705459594727
0.0003437,0.000279520812988281
0.0003438,0.000326766464233398
0.0003439,0.000302433944702148
0.000344,0.000225239105224609
0.0003441,0.000197525497436523
0.0003442,0.000137104415893555
0.0003443,0.000126303527832031
0.0003444,0.000116406524658203
0.0003445,0.000124883605957031
0.0003446,7.12552337646484e-05
0.0003447,-3.32186279296875e-05
0.0003448,-0.000190679489135742
0.0003449,-0.000295501495361328
0.000345,-0.000353189743041992
0.0003451,-0.000371980255126953
0.0003452,-0.000314964370727539
0.0003453,-0.00022404182434082
0.0003454,-0.000134620132446289
0.0003455,-9.10497436523438e-05
0.0003456,-5.63473510742188e-05
0.0003457,-5.376220703125e-06
0.0003458,3.09072875976562e-05
0.0003459,7.99766082763672e-05
0.000346,0.000107835632324219
0.0003461,0.000166768020629883
0.0003462,0.000210446075439453
0.0003463,0.000246248733520508
0.0003464,0.000277126556396484
0.0003465,0.000272209945678711
0.0003466,0.000248523681640625
0.0003467,0.000183120132446289
0.0003468,8.13474884033203e-05
0.0003469,1.86031646728516e-05
0.000347,-1.60381774902344e-05
0.0003471,-4.17005462646484e-05
0.0003472,-5.40564270019531e-05
0.0003473,-5.78153686523437e-05
0.0003474,-4.80346221923828e-05
0.0003475,-1.01204681396484e-05
0.0003476,1.39456329345703e-05
0.0003477,2.60722198486328e-05
0.0003478,4.14649047851562e-05
0.0003479,7.26694793701172e-05
0.000348,8.58136291503906e-05
0.0003481,9.00496673583984e-05
0.0003482,9.62912750244141e-05
0.0003483,7.71086883544922e-05
0.0003484,7.26966094970703e-05
0.0003485,4.92064666748047e-05
0.0003486,4.08810424804688e-05
0.0003487,2.35177459716797e-05
0.0003488,-1.92065734863281e-05
0.0003489,-2.785009765625e-05
0.000349,-3.49293975830078e-05
0.0003491,-6.12269439697266e-05
0.0003492,-0.000103887603759766
0.0003493,-0.000113668838500977
0.0003494,-0.000111334091186523
0.0003495,-6.37184753417969e-05
0.0003496,1.34794006347656e-05
0.0003497,7.22320556640625e-05
0.0003498,0.000137553421020508
0.0003499,0.000121017684936523
0.00035,0.000111563003540039
0.0003501,0.000137528442382812
0.0003502,0.000120338027954102
0.0003503,0.000102374862670898
0.0003504,9.53084869384766e-05
0.0003505,0.000118205215454102
0.0003506,0.000148918975830078
0.0003507,0.000142380081176758
0.0003508,0.000129728897094727
0.0003509,8.82814788818359e-05
0.000351,4.65030364990234e-05
0.0003511,2.24515991210938e-05
0.0003512,5.96705474853516e-05
0.0003513,8.73672637939453e-05
0.0003514,0.000137349090576172
0.0003515,0.000192659759521484
0.0003516,0.000196415130615234
0.0003517,0.000161792785644531
0.0003518,0.000100481735229492
0.0003519,2.01879730224609e-05
0.000352,-6.85753784179688e-05
0.0003521,-0.000109203094482422
0.0003522,-9.12377014160156e-05
0.0003523,-4.91321563720703e-05
0.0003524,1.89157257080078e-05
0.0003525,5.58733215332031e-05
0.0003526,5.56398162841797e-05
0.0003527,6.62748260498047e-05
0.0003528,5.28564910888672e-05
0.0003529,5.67362213134766e-05
0.000353,4.73934173583984e-05
0.0003531,1.53009490966797e-05
0.0003532,-3.38019409179688e-05
0.0003533,-6.45790557861328e-05
0.0003534,-5.51826782226562e-05
0.0003535,-4.88729553222656e-05
0.0003536,-5.41371917724609e-05
0.0003537,-5.23251953125e-05
0.0003538,-9.48564453125e-05
0.0003539,-0.000134849395751953
0.000354,-0.000181170928955078
0.0003541,-0.000142121185302734
0.0003542,-0.000121137359619141
0.0003543,-6.32118835449219e-05
0.0003544,2.83627471923828e-05
0.0003545,9.78788757324219e-05
0.0003546,0.000153120056152344
0.0003547,0.000148458648681641
0.0003548,0.000163860107421875
0.0003549,0.000151981307983398
0.000355,0.000174081893920898
0.0003551,0.000196488418579102
0.0003552,0.000204861618041992
0.0003553,0.000214084197998047
0.0003554,0.000162326629638672
0.0003555,8.90157165527344e-05
0.0003556,2.71978454589844e-05
0.0003557,2.40902404785156e-05
0.0003558,2.53268890380859e-05
0.0003559,5.81780395507813e-05
0.000356,0.000126828674316406
0.0003561,0.000170689224243164
0.0003562,0.000208567169189453
0.0003563,0.000220885559082031
0.0003564,0.000248233184814453
0.0003565,0.000219294250488281
