t,LDV
0.0003656,7.19801025390625e-05
0.0003657,5.40816955566406e-05
0.0003658,3.98113708496094e-05
0.0003659,2.63279418945312e-05
0.000366,3.78541870117187e-05
0.0003661,3.89221801757812e-05
0.0003662,3.72528991699219e-05
0.0003663,3.22273864746094e-05
0.0003664,3.37341613769531e-05
0.0003665,8.8096923828125e-06
0.0003666,1.42258605957031e-05
0.0003667,1.06786193847656e-05
0.0003668,3.85025024414062e-06
0.0003669,1.89475708007813e-05
0.000367,1.58110961914063e-05
0.0003671,3.02910766601563e-05
0.0003672,2.35149841308594e-05
0.0003673,2.50334167480469e-05
0.0003674,1.48295593261719e-05
0.0003675,3.29659118652344e-05
0.0003676,2.94977722167969e-05
0.0003677,2.30739440917969e-05
0.0003678,2.52373962402344e-05
0.0003679,2.28312377929688e-05
0.000368,2.06866455078125e-05
0.0003681,1.18230285644531e-05
0.0003682,2.3568603515625e-05
0.0003683,2.85673522949219e-05
0.0003684,3.33460693359375e-05
0.0003685,3.87157897949219e-05
0.0003686,3.42822570800781e-05
0.0003687,2.64806823730469e-05
0.0003688,2.25934448242187e-05
0.0003689,3.976953125e-05
0.000369,2.65833129882813e-05
0.0003691,2.07779541015625e-05
0.0003692,3.92809143066406e-05
0.0003693,3.33992004394531e-05
0.0003694,1.41906433105469e-05
0.0003695,1.62633056640625e-05
0.0003696,1.15302734375e-05
0.0003697,1.1826171875e-05
0.0003698,1.35755004882813e-05
0.0003699,2.89102172851563e-05
0.00037,2.3111328125e-05
0.0003701,3.41536254882812e-05
0.0003702,3.19029846191406e-05
0.0003703,4.24144592285156e-05
0.0003704,3.70371398925781e-05
0.0003705,3.62615966796875e-05
0.0003706,4.62333984375e-05
0.0003707,5.17308044433594e-05
0.0003708,4.53648681640625e-05
0.0003709,4.70833129882813e-05
0.000371,2.7751953125e-05
0.0003711,5.04451599121094e-05
0.0003712,3.32764282226563e-05
0.0003713,1.6425048828125e-05
0.0003714,1.85841369628906e-05
0.0003715,1.83720092773438e-05
0.0003716,2.09548034667969e-05
0.0003717,3.586376953125e-05
0.0003718,4.53857116699219e-05
0.0003719,3.12999572753906e-05
0.000372,2.20338745117187e-05
0.0003721,2.94514465332031e-05
0.0003722,1.81910095214844e-05
0.0003723,1.75828247070313e-05
0.0003724,2.58680114746094e-05
0.0003725,3.01043090820312e-05
0.0003726,4.83310852050781e-05
0.0003727,4.56664733886719e-05
0.0003728,2.98035888671875e-05
0.0003729,2.19234619140625e-05
0.000373,2.08204650878906e-05
0.0003731,5.63546752929687e-06
0.0003732,1.809619140625e-05
0.0003733,2.37886047363281e-05
0.0003734,2.06549377441406e-05
0.0003735,1.97367248535156e-05
0.0003736,2.93395080566406e-05
0.0003737,3.41393737792969e-05
0.0003738,3.00405578613281e-05
0.0003739,3.13010559082031e-05
0.000374,3.77218627929688e-05
0.0003741,2.51278991699219e-05
0.0003742,1.06727600097656e-05
0.0003743,2.63446044921875e-06
0.0003744,1.65766906738281e-05
0.0003745,2.39680786132813e-05
0.0003746,4.54551696777344e-05
0.0003747,4.18314819335937e-05
0.0003748,3.60709838867188e-05
0.0003749,3.86456909179688e-05
0.000375,5.49226379394531e-05
0.0003751,5.30463256835938e-05
0.0003752,5.08453674316406e-05
0.0003753,3.57235107421875e-05
0.0003754,4.99068298339844e-05
0.0003755,5.05217895507813e-05
0.0003756,3.05306701660156e-05
0.0003757,1.88505249023437e-05
0.0003758,5.77194213867187e-06
0.0003759,6.82501220703125e-06
0.000376,1.60353393554688e-05
0.0003761,2.84552612304687e-05
0.0003762,1.85973205566406e-05
0.0003763,2.29415588378906e-05
0.0003764,3.08736877441406e-05
0.0003765,2.50932006835937e-05
0.0003766,2.67675476074219e-05
0.0003767,2.00573425292969e-05
0.0003768,2.18783264160156e-05
0.0003769,2.34102478027344e-05
0.000377,3.21079406738281e-05
0.0003771,3.66883850097656e-05
0.0003772,1.39765625e-05
0.0003773,2.21256713867188e-05
0.0003774,2.97112121582031e-05
0.0003775,1.79741821289063e-05
0.0003776,2.6054443359375e-05
0.0003777,2.64970092773438e-05
0.0003778,2.15295715332031e-05
0.0003779,2.14012756347656e-05
0.000378,2.62492980957031e-05
0.0003781,3.28460083007812e-05
0.0003782,4.14901123046875e-05
0.0003783,4.13492736816406e-05
0.0003784,4.25536804199219e-05
0.0003785,1.43777770996094e-05
0.0003786,1.31446533203125e-05
0.0003787,1.65267333984375e-05
0.0003788,2.28140563964844e-05
0.0003789,2.558984375e-05
0.000379,3.57256164550781e-05
0.0003791,3.06359558105469e-05
0.0003792,2.14288330078125e-05
0.0003793,2.17589416503906e-05
0.0003794,2.43508605957031e-05
0.0003795,-9.01611328125e-07
0.0003796,-5.91775512695313e-06
0.0003797,2.38406066894531e-05
0.0003798,2.91282653808594e-05
0.0003799,2.3727783203125e-05
0.00038,3.57877197265625e-05
0.0003801,6.29853515625e-05
0.0003802,5.82239379882812e-05
0.0003803,4.99081115722656e-05
0.0003804,5.67297668457031e-05
0.0003805,5.04644470214844e-05
0.0003806,4.69425659179688e-05
0.0003807,5.18973083496094e-05
0.0003808,4.14279174804687e-05
0.0003809,5.05042114257813e-05
0.000381,3.35156555175781e-05
0.0003811,2.37137145996094e-05
0.0003812,1.8750244140625e-05
0.0003813,2.67762451171875e-05
0.0003814,2.10773620605469e-05
0.0003815,4.53403625488281e-05
0.0003816,3.38682556152344e-05
0.0003817,3.5043212890625e-05
0.0003818,2.87909545898438e-05
0.0003819,1.78913269042969e-05
0.000382,7.64761352539063e-06
0.0003821,8.54095458984375e-06
0.0003822,7.94216918945313e-06
0.0003823,7.19287109375e-06
0.0003824,2.59311828613281e-05
0.0003825,4.08262634277344e-05
0.0003826,3.09736328125e-05
0.0003827,2.74119873046875e-05
0.0003828,2.14978942871094e-05
0.0003829,2.3376708984375e-05
0.000383,8.32034301757813e-06
0.0003831,2.62510681152344e-05
0.0003832,3.28978576660156e-05
0.0003833,3.57530517578125e-05
0.0003834,5.28017883300781e-05
0.0003835,5.18407592773438e-05
0.0003836,4.6515380859375e-05
0.0003837,2.46195373535156e-05
0.0003838,2.13930053710938e-05
0.0003839,1.88338317871094e-05
0.000384,1.32752685546875e-05
0.0003841,2.85138244628906e-05
0.0003842,3.07035827636719e-05
0.0003843,3.20572204589844e-05
0.0003844,4.63058776855469e-05
0.0003845,3.82341613769531e-05
0.0003846,4.14201354980469e-05
0.0003847,5.22203369140625e-05
0.0003848,3.88269958496094e-05
0.0003849,4.207177734375e-05
0.000385,2.72389526367188e-05
0.0003851,2.06250305175781e-05
0.0003852,1.01787414550781e-05
0.0003853,1.3298095703125e-05
0.0003854,2.02136535644531e-05
0.0003855,7.29071044921875e-06
0.0003856,2.11517333984375e-05
0.0003857,3.08651733398438e-05
0.0003858,3.35225524902344e-05
0.0003859,2.51763000488281e-05
0.000386,2.11438903808594e-05
0.0003861,2.8507080078125e-05
0.0003862,2.18153076171875e-05
0.0003863,3.03579711914063e-05
0.0003864,3.32431335449219e-05
0.0003865,5.77568054199219e-05
0.0003866,5.78274536132813e-05
0.0003867,4.67881469726563e-05
0.0003868,5.11236572265625e-05
0.0003869,3.82063598632813e-05
0.000387,4.85528564453125e-05
0.0003871,4.18278198242187e-05
0.0003872,2.15721435546875e-05
0.0003873,4.04007568359375e-05
0.0003874,3.89420776367188e-05
0.0003875,3.40411376953125e-05
0.0003876,3.82164001464844e-05
0.0003877,3.85383911132813e-05
0.0003878,2.35960083007813e-05
0.0003879,8.11456298828125e-06
0.000388,1.05915222167969e-05
0.0003881,2.33560180664063e-06
0.0003882,1.10101318359375e-06
0.0003883,1.18494262695313e-05
0.0003884,7.64321899414063e-06
0.0003885,-2.8546142578125e-07
0.0003886,9.71109008789063e-06
0.0003887,2.59693603515625e-05
0.0003888,3.53868103027344e-05
0.0003889,2.60732727050781e-05
0.000389,4.30497131347656e-05
0.0003891,5.47889709472656e-05
0.0003892,4.24197692871094e-05
0.0003893,2.46860656738281e-05
0.0003894,1.00636291503906e-05
0.0003895,8.52243041992188e-06
0.0003896,-4.39404296875e-06
0.0003897,-6.09814453125e-06
0.0003898,1.1442626953125e-05
0.0003899,1.56640625e-05
0.00039,2.31126098632812e-05
0.0003901,2.36612548828125e-05
0.0003902,3.30241088867187e-05
0.0003903,1.61484069824219e-05
0.0003904,1.43086853027344e-05
0.0003905,1.12472229003906e-05
0.0003906,2.03085632324219e-05
0.0003907,2.77374267578125e-05
0.0003908,5.09949645996094e-05
0.0003909,3.30867004394531e-05
0.000391,3.80459594726563e-05
0.0003911,2.19740905761719e-05
0.0003912,1.23135986328125e-05
0.0003913,2.55238342285156e-05
0.0003914,1.90803527832031e-05
0.0003915,2.84613342285156e-05
0.0003916,5.58920288085937e-05
0.0003917,4.66560974121094e-05
0.0003918,7.06715698242187e-05
0.0003919,8.34987182617188e-05
0.000392,6.55285339355469e-05
0.0003921,6.1226806640625e-05
0.0003922,8.8128662109375e-05
0.0003923,7.23573303222656e-05
0.0003924,6.60119934082031e-05
0.0003925,3.97837219238281e-05
0.0003926,3.44911499023438e-05
0.0003927,2.39316711425781e-05
0.0003928,1.73001098632812e-06
0.0003929,4.59423828125e-06
0.000393,-6.56121826171875e-06
0.0003931,-1.23805236816406e-05
0.0003932,-1.174560546875e-05
0.0003933,-6.37451171875e-06
0.0003934,1.49737548828125e-06
0.0003935,2.29031677246094e-05
0.0003936,2.59427795410156e-05
0.0003937,3.02557067871094e-05
0.0003938,3.32809143066406e-05
0.0003939,1.8653076171875e-05
0.000394,2.25711364746094e-05
0.0003941,1.38217163085937e-06
0.0003942,-2.33154296875e-08
0.0003943,1.67586364746094e-05
0.0003944,1.08674926757812e-05
0.0003945,1.39133605957031e-05
0.0003946,1.75799255371094e-05
0.0003947,3.60353698730469e-05
0.0003948,2.70531005859375e-05
0.0003949,3.49560546875e-05
0.000395,2.88008728027344e-05
0.0003951,4.00329895019531e-05
0.0003952,4.28013305664062e-05
0.0003953,4.8178466796875e-05
0.0003954,5.81423034667969e-05
0.0003955,7.21802062988281e-05
0.0003956,7.77908020019531e-05
0.0003957,7.15232238769531e-05
0.0003958,5.59059448242187e-05
0.0003959,5.44258728027344e-05
0.000396,5.32540588378906e-05
0.0003961,3.45001220703125e-05
0.0003962,4.22649230957031e-05
0.0003963,4.08623046875e-05
0.0003964,4.54700927734375e-05
0.0003965,3.88848266601563e-05
0.0003966,3.07583312988281e-05
0.0003967,1.69725036621094e-05
0.0003968,1.13402709960937e-05
0.0003969,5.89190673828125e-06
0.000397,4.1781005859375e-06
0.0003971,-2.38555908203125e-07
0.0003972,1.19273986816406e-05
0.0003973,9.79470825195313e-06
0.0003974,2.61436767578125e-05
0.0003975,2.83046264648438e-05
0.0003976,2.193798828125e-05
0.0003977,3.70698852539063e-05
0.0003978,2.66481323242188e-05
0.0003979,2.00389099121094e-05
0.000398,1.80869445800781e-05
0.0003981,3.96010131835938e-05
0.0003982,3.97959899902344e-05
0.0003983,2.55537414550781e-05
0.0003984,2.20898742675781e-05
0.0003985,1.16112670898438e-05
0.0003986,1.19144897460938e-05
0.0003987,-3.47613525390625e-06
0.0003988,-7.07949829101562e-06
0.0003989,5.431396484375e-06
0.000399,2.05113220214844e-05
0.0003991,2.45537719726563e-05
0.0003992,1.69556579589844e-05
0.0003993,2.43060302734375e-05
0.0003994,2.24754028320313e-05
0.0003995,1.29944458007813e-05
0.0003996,4.01484680175781e-05
0.0003997,3.882275390625e-05
0.0003998,4.68351745605469e-05
0.0003999,5.25856628417969e-05
0.0004,3.84366455078125e-05
0.0004001,4.01431884765625e-05
0.0004002,3.59357604980469e-05
0.0004003,2.56815490722656e-05
0.0004004,3.46589660644531e-05
0.0004005,3.49248657226562e-05
0.0004006,3.19596252441406e-05
0.0004007,3.466259765625e-05
0.0004008,1.50574340820313e-05
0.0004009,3.36808776855469e-05
0.000401,3.81994323730469e-05
0.0004011,3.65179138183594e-05
0.0004012,5.76571350097656e-05
0.0004013,4.7635009765625e-05
0.0004014,4.85522766113281e-05
0.0004015,4.27671203613281e-05
0.0004016,3.56634521484375e-05
0.0004017,4.23998107910156e-05
0.0004018,2.87464599609375e-05
0.0004019,3.92961730957031e-05
0.000402,2.69783020019531e-05
0.0004021,1.86396789550781e-05
0.0004022,2.80942077636719e-05
0.0004023,2.63038330078125e-05
0.0004024,2.56279296875e-05
0.0004025,2.32886962890625e-05
0.0004026,5.72244262695313e-06
0.0004027,5.36013793945312e-06
0.0004028,4.30642700195313e-06
0.0004029,2.15381774902344e-05
0.000403,9.07247924804688e-06
0.0004031,1.34036254882812e-05
0.0004032,2.48232116699219e-05
0.0004033,2.81091613769531e-05
0.0004034,1.09955444335938e-05
0.0004035,1.68983459472656e-05
0.0004036,2.6829345703125e-05
0.0004037,2.73608093261719e-05
0.0004038,2.94039611816406e-05
0.0004039,4.1784423828125e-05
0.000404,4.51134338378906e-05
0.0004041,3.52956237792969e-05
0.0004042,4.18373413085938e-05
0.0004043,6.74359130859375e-06
0.0004044,4.02328491210938e-06
0.0004045,6.50442504882813e-06
0.0004046,3.54290771484375e-06
0.0004047,3.88190612792969e-05
0.0004048,3.04657897949219e-05
0.0004049,1.97238159179688e-05
0.000405,4.12888793945312e-05
0.0004051,4.01079406738281e-05
0.0004052,3.91548767089844e-05
0.0004053,6.29717102050781e-05
0.0004054,4.0642822265625e-05
0.0004055,7.69947509765625e-05
0.0004056,7.67063598632813e-05
0.0004057,5.3395751953125e-05
0.0004058,4.3829345703125e-05
0.0004059,3.1687255859375e-05
0.000406,2.68816528320313e-05
0.0004061,2.08027954101562e-05
0.0004062,2.656005859375e-06
0.0004063,3.59326171875e-06
0.0004064,8.68032836914062e-06
0.0004065,4.03927612304688e-06
0.0004066,8.2672119140625e-07
0.0004067,1.65499267578125e-05
0.0004068,2.64421997070312e-05
0.0004069,3.26179809570313e-05
0.000407,3.92432556152344e-05
0.0004071,4.64874877929687e-05
0.0004072,5.52452087402344e-05
0.0004073,4.51595153808594e-05
0.0004074,4.92106628417969e-05
0.0004075,3.58764343261719e-05
0.0004076,1.66528930664063e-05
0.0004077,1.24132385253906e-05
0.0004078,1.36384582519531e-05
0.0004079,1.15722961425781e-05
0.000408,-8.6773681640625e-07
0.0004081,1.0270263671875e-05
0.0004082,2.12758483886719e-05
0.0004083,2.57254638671875e-05
0.0004084,1.59429626464844e-05
0.0004085,2.4890380859375e-05
0.0004086,5.18815307617188e-05
0.0004087,4.80679931640625e-05
0.0004088,5.14558410644531e-05
0.0004089,3.37195434570312e-05
0.000409,4.28446350097656e-05
0.0004091,6.03905639648438e-05
0.0004092,2.88941955566406e-05
0.0004093,2.79761047363281e-05
0.0004094,3.52715759277344e-05
0.0004095,2.897509765625e-05
0.0004096,2.05047912597656e-05
0.0004097,3.37652282714844e-05
0.0004098,3.64972839355469e-05
0.0004099,2.25673217773437e-05
0.00041,1.7767578125e-05
0.0004101,3.03550109863281e-05
0.0004102,2.71011352539063e-05
0.0004103,2.85431823730469e-05
0.0004104,3.36534423828125e-05
0.0004105,2.21725463867188e-05
0.0004106,4.74837341308594e-05
0.0004107,5.21951293945312e-05
0.0004108,4.00678100585937e-05
0.0004109,5.37270812988281e-05
0.000411,4.84770812988281e-05
0.0004111,5.16506652832031e-05
0.0004112,3.9333740234375e-05
0.0004113,1.23208618164062e-05
0.0004114,2.19864807128906e-05
0.0004115,2.68213500976562e-05
0.0004116,2.56136474609375e-05
0.0004117,1.81588439941406e-05
0.0004118,2.56358642578125e-05
0.0004119,6.46856689453125e-06
0.000412,-3.29595947265625e-06
0.0004121,3.44003295898438e-06
0.0004122,1.12681579589844e-05
0.0004123,1.98195190429687e-05
0.0004124,2.5245361328125e-06
0.0004125,4.06228637695312e-06
0.0004126,8.27719116210937e-06
0.0004127,1.06941528320313e-05
0.0004128,1.93081359863281e-05
0.0004129,2.87630920410156e-05
0.000413,4.98973693847656e-05
0.0004131,5.6410888671875e-05
0.0004132,4.76813354492187e-05
0.0004133,5.62650756835938e-05
0.0004134,3.84798889160156e-05
0.0004135,2.49812316894531e-05
0.0004136,2.75295104980469e-05
0.0004137,1.3609619140625e-06
0.0004138,1.16877746582031e-05
0.0004139,2.41475830078125e-05
0.000414,6.45120239257812e-06
0.0004141,1.458349609375e-05
0.0004142,1.08307495117187e-05
0.0004143,2.75802917480469e-05
0.0004144,3.05078125e-05
0.0004145,3.90404663085938e-05
0.0004146,3.14472045898437e-05
0.0004147,4.22466735839844e-05
0.0004148,3.8812255859375e-05
0.0004149,2.94796447753906e-05
0.000415,3.80565490722656e-05
0.0004151,4.64996032714844e-05
0.0004152,3.96595458984375e-05
0.0004153,3.63312683105469e-05
0.0004154,3.43294677734375e-05
0.0004155,2.61910705566406e-05
0.0004156,1.38554077148438e-05
0.0004157,1.69869079589844e-05
0.0004158,7.53250122070313e-06
0.0004159,5.64984130859375e-06
0.000416,1.04525451660156e-05
0.0004161,2.63428039550781e-05
0.0004162,4.44954528808594e-05
0.0004163,4.90728149414062e-05
0.0004164,5.46991882324219e-05
0.0004165,4.44836120605469e-05
0.0004166,1.973974609375e-05
0.0004167,4.17950439453125e-05
0.0004168,4.0484130859375e-05
0.0004169,2.74716186523438e-05
0.000417,2.830322265625e-05
0.0004171,2.07008972167969e-05
0.0004172,4.65494995117187e-05
0.0004173,3.59811401367188e-05
0.0004174,1.17876281738281e-05
0.0004175,2.36246337890625e-05
0.0004176,1.59660339355469e-05
0.0004177,1.50599365234375e-05
0.0004178,1.93500366210938e-05
0.0004179,2.84180908203125e-05
0.000418,2.14002685546875e-05
0.0004181,2.79169616699219e-05
0.0004182,2.58132019042969e-05
0.0004183,2.69166564941406e-05
0.0004184,4.42434692382813e-05
0.0004185,2.76357421875e-05
0.0004186,3.68378601074219e-05
0.0004187,3.73746032714844e-05
0.0004188,2.2699951171875e-05
0.0004189,2.49288940429687e-05
0.000419,2.03438110351562e-05
0.0004191,2.30712585449219e-05
0.0004192,4.04107666015625e-05
0.0004193,3.93450012207031e-05
0.0004194,2.76184997558594e-05
0.0004195,3.15960083007813e-05
0.0004196,2.87764587402344e-05
0.0004197,-1.18533325195313e-06
0.0004198,1.24738159179688e-05
0.0004199,1.87931518554688e-05
0.00042,2.21959228515625e-05
0.0004201,3.21846008300781e-05
0.0004202,5.94984436035156e-05
0.0004203,6.66830444335938e-05
0.0004204,5.55429382324219e-05
0.0004205,6.23348999023437e-05
0.0004206,5.03095703125e-05
0.0004207,3.45097045898437e-05
0.0004208,3.25704040527344e-05
0.0004209,3.13968811035156e-05
0.000421,3.21275329589844e-05
0.0004211,2.74970397949219e-05
0.0004212,2.91236572265625e-05
0.0004213,3.47550354003906e-05
0.0004214,3.39356689453125e-05
0.0004215,3.78570556640625e-05
0.0004216,3.270263671875e-05
0.0004217,3.69363708496094e-05
0.0004218,4.37835388183594e-05
0.0004219,2.37740478515625e-05
0.000422,3.0435791015625e-06
0.0004221,6.62579345703125e-06
0.0004222,-4.93685913085937e-06
0.0004223,-3.95587158203125e-06
0.0004224,8.18161010742188e-06
0.0004225,1.43497924804688e-05
0.0004226,2.64034729003906e-05
0.0004227,5.1368896484375e-05
0.0004228,4.99690246582031e-05
0.0004229,3.59489135742188e-05
0.000423,4.44741821289063e-05
0.0004231,5.17942199707031e-05
0.0004232,3.95644226074219e-05
0.0004233,3.36363830566406e-05
0.0004234,2.88760681152344e-05
0.0004235,3.89714050292969e-05
0.0004236,2.13430480957031e-05
0.0004237,2.41700439453125e-05
0.0004238,5.06198425292969e-05
0.0004239,4.81179504394531e-05
0.000424,2.71248474121094e-05
0.0004241,1.8278564453125e-05
0.0004242,1.08721923828125e-05
0.0004243,-7.09646606445312e-06
0.0004244,-5.8492431640625e-06
0.0004245,6.377197265625e-06
0.0004246,8.32052612304688e-06
0.0004247,4.364990234375e-06
0.0004248,1.13453979492187e-05
0.0004249,9.33389282226562e-06
0.000425,7.52032470703125e-06
0.0004251,4.39700317382812e-06
0.0004252,-3.21859741210937e-06
0.0004253,7.60629272460937e-06
0.0004254,1.83312072753906e-05
0.0004255,6.01369934082031e-05
0.0004256,4.48526306152344e-05
0.0004257,4.31685180664063e-05
0.0004258,4.15238037109375e-05
0.0004259,4.72384033203125e-05
0.000426,2.58333740234375e-05
0.0004261,3.2504150390625e-05
0.0004262,4.4242919921875e-05
0.0004263,2.7471923828125e-05
0.0004264,2.6234130859375e-05
0.0004265,1.0800537109375e-05
0.0004266,1.44564514160156e-05
0.0004267,1.63077697753906e-05
0.0004268,1.69170227050781e-05
0.0004269,3.55726013183594e-05
0.000427,3.86705017089844e-05
0.0004271,3.61934204101562e-05
0.0004272,3.78255004882812e-05
0.0004273,5.51396179199219e-05
0.0004274,5.72301635742188e-05
0.0004275,4.30623168945312e-05
0.0004276,4.80758361816406e-05
0.0004277,4.09930419921875e-05
0.0004278,5.54500122070312e-05
0.0004279,4.22303161621094e-05
0.000428,3.903857421875e-05
0.0004281,3.2098388671875e-05
0.0004282,1.92831420898438e-05
0.0004283,2.61118469238281e-05
0.0004284,2.26708679199219e-05
0.0004285,2.56514587402344e-05
0.0004286,1.41168518066406e-05
0.0004287,6.741455078125e-06
0.0004288,6.62631225585938e-06
0.0004289,1.32801208496094e-05
0.000429,1.95796203613281e-05
0.0004291,-4.28549194335937e-06
0.0004292,-2.43472290039063e-06
0.0004293,-7.78692626953125e-06
0.0004294,3.60772705078125e-06
0.0004295,9.89968872070313e-06
0.0004296,9.3126220703125e-06
0.0004297,5.34857177734375e-06
0.0004298,2.46047058105469e-05
0.0004299,2.44039611816406e-05
0.00043,3.08735656738281e-05
0.0004301,3.14745178222656e-05
0.0004302,1.96064453125e-05
0.0004303,2.84206848144531e-05
0.0004304,3.16724853515625e-05
0.0004305,3.80956115722656e-05
0.0004306,4.21905517578125e-05
0.0004307,3.24058837890625e-05
0.0004308,4.249169921875e-05
0.0004309,3.68296508789063e-05
0.000431,4.41205749511719e-05
0.0004311,4.24849548339844e-05
0.0004312,2.77110900878906e-05
0.0004313,3.64420776367188e-05
0.0004314,3.91665344238281e-05
0.0004315,4.67429809570312e-05
0.0004316,4.4177490234375e-05
0.0004317,4.27499694824219e-05
0.0004318,4.26098022460937e-05
0.0004319,5.23396301269531e-05
0.000432,7.34272155761719e-05
0.0004321,8.07420959472656e-05
0.0004322,6.87275085449219e-05
0.0004323,5.66434631347656e-05
0.0004324,5.03067626953125e-05
0.0004325,4.22426452636719e-05
0.0004326,4.10709228515625e-05
0.0004327,1.5941650390625e-05
0.0004328,2.13842163085937e-05
0.0004329,1.0212158203125e-05
0.000433,-1.60040893554688e-05
0.0004331,-5.385498046875e-06
0.0004332,-1.204296875e-05
0.0004333,-5.4766845703125e-07
0.0004334,1.60724487304688e-05
0.0004335,2.86493530273438e-05
0.0004336,3.85037841796875e-05
0.0004337,4.24145202636719e-05
0.0004338,3.14374084472656e-05
0.0004339,3.03969421386719e-05
0.000434,1.64433288574219e-05
0.0004341,2.35221557617187e-05
0.0004342,5.63211059570313e-06
0.0004343,2.43965759277344e-05
0.0004344,3.86666870117187e-06
0.0004345,-6.62322998046875e-07
0.0004346,-1.2880859375e-06
0.0004347,3.68218994140625e-06
0.0004348,-6.83187866210938e-06
0.0004349,1.01916809082031e-05
0.000435,9.65673828125e-06
0.0004351,5.15869140625e-06
0.0004352,1.92205810546875e-05
0.0004353,8.7412109375e-06
0.0004354,9.40109252929687e-06
0.0004355,3.16048278808594e-05
0.0004356,3.76286926269531e-05
0.0004357,3.72366638183594e-05
0.0004358,3.57384338378906e-05
0.0004359,5.80108947753906e-05
0.000436,4.60671691894531e-05
0.0004361,3.47545776367188e-05
0.0004362,3.60525512695313e-05
0.0004363,3.47234802246094e-05
0.0004364,2.97783813476563e-05
0.0004365,2.41296081542969e-05
0.0004366,4.15197448730469e-05
0.0004367,3.90091552734375e-05
0.0004368,3.86017456054687e-05
0.0004369,3.79618835449219e-05
0.000437,3.74473266601562e-05
0.0004371,2.94128112792969e-05
0.0004372,3.72525024414063e-05
0.0004373,3.9976318359375e-05
0.0004374,2.895458984375e-05
0.0004375,4.81843872070313e-05
0.0004376,4.09875183105469e-05
0.0004377,3.35210571289063e-05
0.0004378,1.55828857421875e-05
0.0004379,2.16217651367188e-05
0.000438,2.98761596679688e-05
0.0004381,2.27629089355469e-05
0.0004382,1.38262939453125e-05
0.0004383,2.09199829101563e-05
0.0004384,1.98457336425781e-05
0.0004385,2.48405151367188e-05
0.0004386,2.03858947753906e-05
0.0004387,2.10818786621094e-05
0.0004388,3.45776977539062e-05
0.0004389,3.18713073730469e-05
0.000439,3.12713928222656e-05
0.0004391,4.05704345703125e-05
0.0004392,5.12256469726563e-05
0.0004393,5.07381286621094e-05
0.0004394,4.6943603515625e-05
0.0004395,5.27731628417969e-05
0.0004396,5.55481262207031e-05
0.0004397,4.5691650390625e-05
0.0004398,4.46207275390625e-05
0.0004399,2.50057678222656e-05
0.00044,3.76016235351562e-05
0.0004401,1.98479919433594e-05
0.0004402,8.08999633789063e-06
0.0004403,9.32980346679688e-06
0.0004404,7.18887329101562e-06
0.0004405,7.72003173828125e-07
0.0004406,-3.40869140625e-06
0.0004407,9.64724731445313e-06
0.0004408,-4.70004272460938e-06
0.0004409,1.86236267089844e-05
0.000441,1.63630676269531e-05
0.0004411,2.76946105957031e-05
0.0004412,3.34230346679688e-05
0.0004413,2.21639404296875e-05
0.0004414,2.21236572265625e-05
0.0004415,1.92096557617187e-05
0.0004416,1.93465881347656e-05
0.0004417,2.70880737304688e-05
0.0004418,1.6164306640625e-05
0.0004419,1.71979064941406e-05
0.000442,7.32318115234375e-06
0.0004421,4.01739501953125e-06
0.0004422,1.66892395019531e-05
0.0004423,2.4318115234375e-05
0.0004424,1.94483642578125e-05
0.0004425,3.07686462402344e-05
0.0004426,2.33144226074219e-05
0.0004427,3.10761108398438e-05
0.0004428,2.36021118164063e-05
0.0004429,3.68640441894531e-05
0.000443,4.02576904296875e-05
0.0004431,4.02064514160156e-05
0.0004432,4.42756042480469e-05
0.0004433,4.67258605957031e-05
0.0004434,2.22220458984375e-05
0.0004435,4.89798889160156e-05
0.0004436,5.65458068847656e-05
0.0004437,5.76204833984375e-05
0.0004438,5.698095703125e-05
0.0004439,5.07310180664063e-05
0.000444,5.23435668945312e-05
0.0004441,3.24382019042969e-05
0.0004442,3.77988891601562e-05
0.0004443,1.55875854492187e-05
0.0004444,1.45625305175781e-05
0.0004445,1.77762145996094e-05
0.0004446,1.25502624511719e-05
0.0004447,2.45460815429687e-05
0.0004448,4.81145629882813e-05
0.0004449,3.98726196289062e-05
0.000445,3.49178466796875e-05
0.0004451,3.64056091308594e-05
0.0004452,3.48032531738281e-05
0.0004453,3.58356018066406e-05
0.0004454,3.13617553710938e-05
0.0004455,2.46444091796875e-05
0.0004456,3.90203857421875e-05
0.0004457,3.62852783203125e-05
0.0004458,4.24607849121094e-05
0.0004459,3.17896728515625e-05
0.000446,4.30823059082031e-05
0.0004461,3.02257690429688e-05
0.0004462,2.67474670410156e-05
0.0004463,2.19345397949219e-05
0.0004464,2.763525390625e-05
0.0004465,1.74596252441406e-05
0.0004466,2.32867126464844e-05
0.0004467,5.57315063476563e-06
0.0004468,-1.35162353515625e-06
0.0004469,7.088623046875e-06
0.000447,9.78515625e-07
0.0004471,9.08425903320313e-06
0.0004472,1.78651733398437e-05
0.0004473,3.01553039550781e-05
0.0004474,3.42155456542969e-05
0.0004475,1.13654479980469e-05
0.0004476,2.7335693359375e-05
0.0004477,1.45381469726562e-05
0.0004478,2.66691284179687e-05
0.0004479,3.98165283203125e-05
0.000448,3.00160522460938e-05
0.0004481,2.03332214355469e-05
0.0004482,3.35910339355469e-05
0.0004483,4.45546264648438e-05
0.0004484,3.96417846679688e-05
