t,AE
0.000832,-0.0661767578125
0.0008321,-0.0543284606933594
0.0008322,-0.04060546875
0.0008323,-0.0305616760253906
0.0008324,-0.0279641723632813
0.0008325,-0.0338795471191406
0.0008326,-0.0470745849609375
0.0008327,-0.0648977661132813
0.0008328,-0.0851011657714844
0.0008329,-0.106803588867187
0.000833,-0.130029296875
0.0008331,-0.154927215576172
0.0008332,-0.181413726806641
0.0008333,-0.207881774902344
0.0008334,-0.231685333251953
0.0008335,-0.250390777587891
0.0008336,-0.261975555419922
0.0008337,-0.265414428710938
0.0008338,-0.26083984375
0.0008339,-0.249645233154297
0.000834,-0.233593597412109
0.0008341,-0.214807891845703
0.0008342,-0.195296936035156
0.0008343,-0.176845703125
0.0008344,-0.160096893310547
0.0008345,-0.145226287841797
0.0008346,-0.131710357666016
0.0008347,-0.117620239257812
0.0008348,-0.100273284912109
0.0008349,-0.0774716186523438
0.000835,-0.0478659057617188
0.0008351,-0.0122235107421875
0.0008352,0.0269328308105469
0.0008353,0.065372314453125
0.0008354,0.0984809875488281
0.0008355,0.1226904296875
0.0008356,0.136041564941406
0.0008357,0.137925109863281
0.0008358,0.129767913818359
0.0008359,0.114147644042969
0.000836,0.093707275390625
0.0008361,0.0715170288085937
0.0008362,0.0509785461425781
0.0008363,0.0351234436035156
0.0008364,0.0266973876953125
0.0008365,0.0280361938476563
0.0008366,0.0395556640625
0.0008367,0.0594696044921875
0.0008368,0.0846807861328125
0.0008369,0.111196136474609
0.000837,0.134735260009766
0.0008371,0.15246826171875
0.0008372,0.163070526123047
0.0008373,0.166563720703125
0.0008374,0.163405914306641
0.0008375,0.154148864746094
0.0008376,0.138742370605469
0.0008377,0.1166845703125
0.0008378,0.0885408020019531
0.0008379,0.0557292175292969
0.000838,0.0209884643554688
0.0008381,-0.0117294311523438
0.0008382,-0.0387913513183594
0.0008383,-0.0578688049316406
0.0008384,-0.0681779479980469
0.0008385,-0.0707025146484375
0.0008386,-0.0684457397460937
0.0008387,-0.064500732421875
0.0008388,-0.0608108520507813
0.0008389,-0.0579426574707031
0.000839,-0.0545256042480469
0.0008391,-0.0483561706542969
0.0008392,-0.0379243469238281
0.0008393,-0.0236227416992188
0.0008394,-0.006995849609375
0.0008395,0.0097735595703125
0.0008396,0.0252320861816406
0.0008397,0.0394627380371094
0.0008398,0.0539701843261719
0.0008399,0.0704052734375
0.00084,0.0894906616210937
0.0008401,0.110791625976563
0.0008402,0.132707061767578
0.0008403,0.153022308349609
0.0008404,0.169838714599609
0.0008405,0.181387023925781
0.0008406,0.185765991210938
0.0008407,0.180798645019531
0.0008408,0.164510345458984
0.0008409,0.135838928222656
0.000841,0.0953645324707031
0.0008411,0.0459342956542969
0.0008412,-0.00817840576171875
0.0008413,-0.0625086975097656
0.0008414,-0.113134002685547
0.0008415,-0.157396850585937
0.0008416,-0.193761138916016
0.0008417,-0.221457672119141
0.0008418,-0.240385589599609
0.0008419,-0.2506494140625
0.000842,-0.252852935791016
0.0008421,-0.248270263671875
0.0008422,-0.238325500488281
0.0008423,-0.22386474609375
0.0008424,-0.204610595703125
0.0008425,-0.17997802734375
0.0008426,-0.149328765869141
0.0008427,-0.112891235351562
0.0008428,-0.0734408569335938
0.0008429,-0.0359953308105469
0.000843,-0.00639404296875
0.0008431,0.010540771484375
0.0008432,0.0123860168457031
0.0008433,0.00088409423828125
0.0008434,-0.0187779235839844
0.0008435,-0.0401605224609375
0.0008436,-0.0572744750976562
0.0008437,-0.066434326171875
0.0008438,-0.0672560119628906
0.0008439,-0.0620127868652344
0.000844,-0.0538203430175781
0.0008441,-0.0450714111328125
0.0008442,-0.0363008117675781
0.0008443,-0.02632080078125
0.0008444,-0.0130703735351563
0.0008445,0.00462677001953125
0.0008446,0.0262480163574219
0.0008447,0.0500698852539063
0.0008448,0.0743711853027344
0.0008449,0.09871826171875
0.000845,0.124347839355469
0.0008451,0.153031158447266
0.0008452,0.185987854003906
0.0008453,0.222190246582031
0.0008454,0.2577880859375
0.0008455,0.287628173828125
0.0008456,0.307271423339844
0.0008457,0.314241485595703
0.0008458,0.309088134765625
0.0008459,0.294756317138672
0.000846,0.274695892333984
0.0008461,0.251235809326172
0.0008462,0.225704956054687
0.0008463,0.198015747070312
0.0008464,0.167496185302734
0.0008465,0.134305725097656
0.0008466,0.0996292114257813
0.0008467,0.0659095764160156
0.0008468,0.0355845642089844
0.0008469,0.0111083984375
0.000847,-0.00642913818359375
0.0008471,-0.0171897888183594
0.0008472,-0.022301025390625
0.0008473,-0.0230722045898437
0.0008474,-0.0206886291503906
0.0008475,-0.0157159423828125
0.0008476,-0.008037109375
0.0008477,0.002574462890625
0.0008478,0.0163288879394531
0.0008479,0.0325967407226563
0.000848,0.0491505432128906
0.0008481,0.062928466796875
0.0008482,0.0702238464355469
0.0008483,0.0678129577636719
0.0008484,0.0539283752441406
0.0008485,0.0287513732910156
0.0008486,-0.00521224975585937
0.0008487,-0.0441427612304688
0.0008488,-0.0834542846679688
0.0008489,-0.118246917724609
0.000849,-0.144458618164062
0.0008491,-0.159409332275391
0.0008492,-0.161904754638672
0.0008493,-0.152650604248047
0.0008494,-0.133403167724609
0.0008495,-0.106480102539062
0.0008496,-0.073631591796875
0.0008497,-0.0366119384765625
0.0008498,0.00288314819335937
0.0008499,0.0426107788085937
0.00085,0.0788250732421875
0.0008501,0.107000579833984
0.0008502,0.122797546386719
0.0008503,0.123452453613281
0.0008504,0.108760528564453
0.0008505,0.0808242797851562
0.0008506,0.0438784790039062
0.0008507,0.0024334716796875
0.0008508,-0.0395230102539062
0.0008509,-0.0799079895019531
0.000851,-0.117416839599609
0.0008511,-0.150925750732422
0.0008512,-0.178504180908203
0.0008513,-0.197703247070313
0.0008514,-0.206439514160156
0.0008515,-0.204719848632813
0.0008516,-0.195101776123047
0.0008517,-0.181775054931641
0.0008518,-0.168917694091797
0.0008519,-0.158590545654297
0.000852,-0.150102691650391
0.0008521,-0.140749206542969
0.0008522,-0.127727661132813
0.0008523,-0.109889221191406
0.0008524,-0.0887696838378906
0.0008525,-0.0682012939453125
0.0008526,-0.0530905151367188
0.0008527,-0.0476042175292969
0.0008528,-0.0543209838867188
0.0008529,-0.07349853515625
0.000853,-0.103740997314453
0.0008531,-0.14257568359375
0.0008532,-0.187032470703125
0.0008533,-0.23378173828125
0.0008534,-0.278596038818359
0.0008535,-0.316070861816406
0.0008536,-0.339950408935547
0.0008537,-0.343801574707031
0.0008538,-0.323446807861328
0.0008539,-0.278229827880859
0.000854,-0.211574859619141
0.0008541,-0.130794219970703
0.0008542,-0.0443534851074219
0.0008543,0.0401089477539062
0.0008544,0.117596435546875
0.0008545,0.185381927490234
0.0008546,0.2434912109375
0.0008547,0.292246246337891
0.0008548,0.331405639648438
0.0008549,0.359488830566406
0.000855,0.374428863525391
0.0008551,0.374877014160156
0.0008552,0.3608544921875
0.0008553,0.334391784667969
0.0008554,0.299409637451172
0.0008555,0.260792083740234
0.0008556,0.222796020507812
0.0008557,0.188628234863281
0.0008558,0.160295715332031
0.0008559,0.138353424072266
0.000856,0.122481079101563
0.0008561,0.111958923339844
0.0008562,0.105741729736328
0.0008563,0.102283630371094
0.0008564,0.09995361328125
0.0008565,0.0974909973144531
0.0008566,0.0939726257324219
0.0008567,0.0888478088378906
0.0008568,0.0817510986328125
0.0008569,0.0728109741210937
0.000857,0.0620269775390625
0.0008571,0.04995849609375
0.0008572,0.0378294372558594
0.0008573,0.0267066955566406
0.0008574,0.0180036926269531
0.0008575,0.0128874206542969
0.0008576,0.0117349243164062
0.0008577,0.0138037109375
0.0008578,0.0174935913085938
0.0008579,0.0200535583496094
0.000858,0.0187266540527344
0.0008581,0.0110720825195313
0.0008582,-0.00423416137695313
0.0008583,-0.026937255859375
0.0008584,-0.0557730102539062
0.0008585,-0.088438720703125
0.0008586,-0.121990966796875
0.0008587,-0.154309539794922
0.0008588,-0.183995819091797
0.0008589,-0.210375213623047
0.000859,-0.233005065917969
0.0008591,-0.251694488525391
0.0008592,-0.265245819091797
0.0008593,-0.271957550048828
0.0008594,-0.269819488525391
0.0008595,-0.256693878173828
0.0008596,-0.231517639160156
0.0008597,-0.194830017089844
0.0008598,-0.149002838134766
0.0008599,-0.0976336669921875
0.00086,-0.0449038696289063
0.0008601,0.005076904296875
0.0008602,0.0490582275390625
0.0008603,0.0850360107421875
0.0008604,0.1118603515625
0.0008605,0.129568634033203
0.0008606,0.139545745849609
0.0008607,0.144575500488281
0.0008608,0.14824462890625
0.0008609,0.154095764160156
0.000861,0.164178466796875
0.0008611,0.178421325683594
0.0008612,0.194405670166016
0.0008613,0.208548278808594
0.0008614,0.217245330810547
0.0008615,0.217723541259766
0.0008616,0.208659973144531
0.0008617,0.190214996337891
0.0008618,0.163450012207031
0.0008619,0.129631958007812
0.000862,0.0906613159179687
0.0008621,0.0491343688964844
0.0008622,0.007264404296875
0.0008623,-0.0329722595214844
0.0008624,-0.0699020385742188
0.0008625,-0.102612152099609
0.0008626,-0.130892486572266
0.0008627,-0.154039459228516
0.0008628,-0.171188812255859
0.0008629,-0.182318115234375
0.000863,-0.187875213623047
0.0008631,-0.188944244384766
0.0008632,-0.187914886474609
0.0008633,-0.186402130126953
0.0008634,-0.184145812988281
0.0008635,-0.178984985351562
0.0008636,-0.167604675292969
0.0008637,-0.146636047363281
0.0008638,-0.114737396240234
0.0008639,-0.0742619323730469
0.000864,-0.0307681274414063
0.0008641,0.00890914916992188
0.0008642,0.0379212951660156
0.0008643,0.0510334777832031
0.0008644,0.0466043090820313
0.0008645,0.0257095336914063
0.0008646,-0.00846176147460937
0.0008647,-0.0509201049804687
0.0008648,-0.095924072265625
0.0008649,-0.137383728027344
0.000865,-0.169244232177734
0.0008651,-0.186397094726562
0.0008652,-0.184876708984375
0.0008653,-0.162907867431641
0.0008654,-0.121042327880859
0.0008655,-0.0622813415527344
0.0008656,0.00792404174804687
0.0008657,0.0827987670898438
0.0008658,0.154345245361328
0.0008659,0.215555572509766
0.000866,0.261292877197266
0.0008661,0.289016418457031
0.0008662,0.298906097412109
0.0008663,0.293530578613281
0.0008664,0.276394348144531
0.0008665,0.250501708984375
0.0008666,0.217973327636719
0.0008667,0.180201568603516
0.0008668,0.138119812011719
0.0008669,0.0922184753417969
0.000867,0.0440335083007813
0.0008671,-0.00398345947265625
0.0008672,-0.0491154479980469
0.0008673,-0.0882180786132813
0.0008674,-0.117546844482422
0.0008675,-0.134197082519531
0.0008676,-0.136751251220703
0.0008677,-0.125728149414062
0.0008678,-0.104508361816406
0.0008679,-0.0790998840332031
0.000868,-0.0571609497070312
0.0008681,-0.0459803771972656
0.0008682,-0.0501484680175781
0.0008683,-0.069693603515625
0.0008684,-0.100628814697266
0.0008685,-0.135721893310547
0.0008686,-0.167388610839844
0.0008687,-0.189720153808594
0.0008688,-0.199629211425781
0.0008689,-0.196671142578125
0.000869,-0.182554168701172
0.0008691,-0.159840087890625
0.0008692,-0.131349029541016
0.0008693,-0.0993035888671875
0.0008694,-0.065379638671875
0.0008695,-0.0310563659667969
0.0008696,0.00283111572265625
0.0008697,0.0358879089355469
0.0008698,0.0675503540039062
0.0008699,0.0973512268066406
0.00087,0.124136505126953
0.0008701,0.146110076904297
0.0008702,0.161266326904297
0.0008703,0.167917785644531
0.0008704,0.165448608398438
0.0008705,0.154940643310547
0.0008706,0.138825073242188
0.0008707,0.120055084228516
0.0008708,0.100874481201172
0.0008709,0.0829238891601562
0.000871,0.0669161987304688
0.0008711,0.0529551696777344
0.0008712,0.0413856506347656
0.0008713,0.0332331848144531
0.0008714,0.0300326538085938
0.0008715,0.0330088806152344
0.0008716,0.0429377746582031
0.0008717,0.0590922546386719
0.0008718,0.0789277648925781
0.0008719,0.099346923828125
0.000872,0.117309875488281
0.0008721,0.130177154541016
0.0008722,0.136241912841797
0.0008723,0.134491577148438
0.0008724,0.12389892578125
0.0008725,0.103607177734375
0.0008726,0.0732440185546875
0.0008727,0.0342286682128906
0.0008728,-0.0101087951660156
0.0008729,-0.0544635009765625
0.000873,-0.0926922607421875
0.0008731,-0.119414978027344
0.0008732,-0.131725158691406
0.0008733,-0.129894714355469
0.0008734,-0.116366577148437
0.0008735,-0.0950260925292969
0.0008736,-0.0693701171875
0.0008737,-0.0421340942382813
0.0008738,-0.0155680847167969
0.0008739,0.00848617553710937
0.000874,0.0274371337890625
0.0008741,0.0384774780273437
0.0008742,0.0400495910644531
0.0008743,0.0323875427246094
0.0008744,0.0182173156738281
0.0008745,0.00234817504882812
0.0008746,-0.0101177978515625
0.0008747,-0.0151283264160156
0.0008748,-0.0107408142089844
0.0008749,0.00274200439453125
0.000875,0.0230917358398437
0.0008751,0.0467933654785156
0.0008752,0.0694920349121094
0.0008753,0.0861042785644531
0.0008754,0.0917108154296875
0.0008755,0.0825950622558594
0.0008756,0.0575325012207031
0.0008757,0.0186885070800781
0.0008758,-0.0284022521972656
0.0008759,-0.0768386840820312
0.000876,-0.120254364013672
0.0008761,-0.154880676269531
0.0008762,-0.180030975341797
0.0008763,-0.197240600585938
0.0008764,-0.208987121582031
0.0008765,-0.2166015625
0.0008766,-0.219741363525391
0.0008767,-0.217074890136719
0.0008768,-0.206498413085937
0.0008769,-0.186318511962891
0.000877,-0.156673583984375
0.0008771,-0.119034881591797
0.0008772,-0.0761390686035156
0.0008773,-0.0313697814941406
0.0008774,0.0116462707519531
0.0008775,0.0500936889648438
0.0008776,0.0821145629882813
0.0008777,0.106636352539063
0.0008778,0.122905883789063
0.0008779,0.131054840087891
0.000878,0.131140441894531
0.0008781,0.123151550292969
0.0008782,0.107572479248047
0.0008783,0.0856509399414063
0.0008784,0.0594229125976563
0.0008785,0.0312413024902344
0.0008786,0.00344711303710937
0.0008787,-0.0224667358398438
0.0008788,-0.0463201904296875
0.0008789,-0.0682414245605469
0.000879,-0.0876396179199219
0.0008791,-0.102539520263672
0.0008792,-0.109440155029297
0.0008793,-0.104659881591797
0.0008794,-0.0855943298339844
0.0008795,-0.05226806640625
0.0008796,-0.0079180908203125
0.0008797,0.0419999694824219
0.0008798,0.091566162109375
0.0008799,0.135415802001953
0.00088,0.169736785888672
0.0008801,0.19278564453125
0.0008802,0.203622131347656
0.0008803,0.201983642578125
0.0008804,0.187940368652344
0.0008805,0.16229736328125
0.0008806,0.127387084960938
0.0008807,0.0870242309570313
0.0008808,0.046085205078125
0.0008809,0.00959320068359375
0.000881,-0.0188658142089844
0.0008811,-0.0385589599609375
0.0008812,-0.0506991577148437
0.0008813,-0.0583091735839844
0.0008814,-0.0645942687988281
0.0008815,-0.0722830200195313
0.0008816,-0.0824467468261719
0.0008817,-0.0954859924316406
0.0008818,-0.111489715576172
0.0008819,-0.131166076660156
0.000882,-0.155580444335938
0.0008821,-0.185650634765625
0.0008822,-0.221190795898437
0.0008823,-0.259431457519531
0.0008824,-0.295118255615234
0.0008825,-0.321885070800781
0.0008826,-0.334089965820312
0.0008827,-0.328294219970703
0.0008828,-0.304381256103516
0.0008829,-0.26525634765625
0.000883,-0.214980773925781
0.0008831,-0.157618255615234
0.0008832,-0.0956927490234375
0.0008833,-0.0301069641113281
0.0008834,0.0388058471679687
0.0008835,0.110418395996094
0.0008836,0.181876983642578
0.0008837,0.248370208740234
0.0008838,0.303596801757813
0.0008839,0.341085510253906
0.000884,0.356023559570313
0.0008841,0.346996154785156
0.0008842,0.316372375488281
0.0008843,0.269451141357422
0.0008844,0.213645629882812
0.0008845,0.156841735839844
0.0008846,0.105008850097656
0.0008847,0.0616555786132812
0.0008848,0.0275836181640625
0.0008849,0.00044586181640625
0.000885,-0.0240249633789062
0.0008851,-0.0500967407226562
0.0008852,-0.0808222961425781
0.0008853,-0.116491851806641
0.0008854,-0.154664611816406
0.0008855,-0.191110382080078
0.0008856,-0.22093994140625
0.0008857,-0.240127563476562
0.0008858,-0.246711273193359
0.0008859,-0.240581207275391
0.000886,-0.223060302734375
0.0008861,-0.195547943115234
0.0008862,-0.15908935546875
0.0008863,-0.114406585693359
0.0008864,-0.0625997924804687
0.0008865,-0.00568099975585938
0.0008866,0.0533345031738281
0.0008867,0.110609741210938
0.0008868,0.162207183837891
0.0008869,0.204863433837891
0.000887,0.235869903564453
0.0008871,0.253136596679688
0.0008872,0.255542144775391
0.0008873,0.243318939208984
0.0008874,0.218019104003906
0.0008875,0.182916870117187
0.0008876,0.142754821777344
0.0008877,0.102612609863281
0.0008878,0.066865234375
0.0008879,0.0382273864746094
0.000888,0.0169064331054688
0.0008881,0.00126235961914063
0.0008882,-0.0113690185546875
0.0008883,-0.0227011108398438
0.0008884,-0.0328594970703125
0.0008885,-0.0404377746582031
0.0008886,-0.0428729248046875
0.0008887,-0.0380210876464844
0.0008888,-0.0250178527832031
0.0008889,-0.00573883056640625
0.000889,0.016080322265625
0.0008891,0.035947265625
0.0008892,0.0500628662109375
0.0008893,0.0563383483886719
0.0008894,0.0548884582519531
0.0008895,0.0474128723144531
0.0008896,0.0361363220214844
0.0008897,0.0232633972167969
0.0008898,0.0105088806152344
0.0008899,-0.00092498779296875
0.00089,-0.0105558776855469
0.0008901,-0.0185618591308594
0.0008902,-0.0257040405273437
0.0008903,-0.0332611083984375
0.0008904,-0.0420829772949219
0.0008905,-0.0523040771484375
0.0008906,-0.0623944091796875
0.0008907,-0.0694850158691406
0.0008908,-0.070491943359375
0.0008909,-0.0630738830566406
0.000891,-0.0468252563476562
0.0008911,-0.0239778137207031
0.0008912,0.00229949951171875
0.0008913,0.0284304809570313
0.0008914,0.0517543029785156
0.0008915,0.0707217407226562
0.0008916,0.0846209716796875
0.0008917,0.0925347900390625
0.0008918,0.0930842590332031
0.0008919,0.0850123596191406
0.000892,0.0678083801269531
0.0008921,0.0427619934082031
0.0008922,0.0130641174316406
0.0008923,-0.0164527893066406
0.0008924,-0.0415364074707031
0.0008925,-0.0599513244628906
0.0008926,-0.0714527893066406
0.0008927,-0.0774327087402344
0.0008928,-0.0797598266601563
0.0008929,-0.0786441040039063
0.000893,-0.071956787109375
0.0008931,-0.056446533203125
0.0008932,-0.0295269775390625
0.0008933,0.009632568359375
0.0008934,0.0586309814453125
0.0008935,0.111393127441406
0.0008936,0.160455474853516
0.0008937,0.198501281738281
0.0008938,0.220398406982422
0.0008939,0.223953094482422
0.000894,0.210684661865234
0.0008941,0.184497985839844
0.0008942,0.150326843261719
0.0008943,0.113031616210938
0.0008944,0.076278076171875
0.0008945,0.0419732666015625
0.0008946,0.0107167053222656
0.0008947,-0.01735107421875
0.0008948,-0.0419328308105469
0.0008949,-0.0615525817871094
0.000895,-0.0742704772949219
0.0008951,-0.0784324645996094
0.0008952,-0.0741244506835937
0.0008953,-0.0640788269042969
0.0008954,-0.0528622436523438
0.0008955,-0.0455265808105469
0.0008956,-0.0461271667480469
0.0008957,-0.0560385131835937
0.0008958,-0.07427978515625
0.0008959,-0.0977729797363281
0.000896,-0.122866516113281
0.0008961,-0.146456146240234
0.0008962,-0.166306610107422
0.0008963,-0.180915679931641
0.0008964,-0.18909423828125
0.0008965,-0.189245452880859
0.0008966,-0.179829406738281
0.0008967,-0.160043029785156
0.0008968,-0.130453796386719
0.0008969,-0.092967529296875
0.000897,-0.05098388671875
0.0008971,-0.00823684692382812
0.0008972,0.0324415588378906
0.0008973,0.0686526489257813
0.0008974,0.098616943359375
0.0008975,0.121484680175781
0.0008976,0.13600830078125
0.0008977,0.140816650390625
0.0008978,0.134974517822266
0.0008979,0.118268890380859
0.000898,0.0914566040039062
0.0008981,0.0569169616699219
0.0008982,0.0180183410644531
0.0008983,-0.0213279724121094
0.0008984,-0.0575849914550781
0.0008985,-0.0869218444824219
0.0008986,-0.105711669921875
0.0008987,-0.111106262207031
0.0008988,-0.101456756591797
0.0008989,-0.0768302917480469
0.000899,-0.0400286865234375
0.0008991,0.00354583740234375
0.0008992,0.0477314758300781
0.0008993,0.0868017578125
0.0008994,0.117313385009766
0.0008995,0.138662414550781
0.0008996,0.152513275146484
0.0008997,0.161560211181641
0.0008998,0.16686767578125
0.0008999,0.167778015136719
0.0009,0.162313385009766
0.0009001,0.147549743652344
0.0009002,0.122125091552734
0.0009003,0.0871066284179687
0.0009004,0.046123046875
0.0009005,0.00400070190429687
0.0009006,-0.0334011840820313
0.0009007,-0.0616281127929688
0.0009008,-0.0783993530273437
0.0009009,-0.0833006286621094
0.000901,-0.0782095336914062
0.0009011,-0.0672123718261719
0.0009012,-0.0554055786132812
0.0009013,-0.0481777954101563
0.0009014,-0.0494044494628906
0.0009015,-0.0607011413574219
0.0009016,-0.0807752990722656
0.0009017,-0.105763702392578
0.0009018,-0.130903778076172
0.0009019,-0.152019500732422
0.000902,-0.166705780029297
0.0009021,-0.174447631835938
0.0009022,-0.176339263916016
0.0009023,-0.173818054199219
0.0009024,-0.167194213867187
0.0009025,-0.156133422851563
0.0009026,-0.140420684814453
0.0009027,-0.119729461669922
0.0009028,-0.0944393920898438
0.0009029,-0.0654182434082031
0.000903,-0.0329904174804687
0.0009031,0.00310806274414062
0.0009032,0.0431263732910156
0.0009033,0.0862467956542969
0.0009034,0.130404205322266
0.0009035,0.171813354492187
0.0009036,0.205857086181641
0.0009037,0.228423461914062
0.0009038,0.237506256103516
0.0009039,0.233197326660156
0.000904,0.217923583984375
0.0009041,0.19526611328125
0.0009042,0.169150543212891
0.0009043,0.142977752685547
0.0009044,0.119620361328125
0.0009045,0.101813354492187
0.0009046,0.0918971252441406
0.0009047,0.0914231872558594
0.0009048,0.100510559082031
0.0009049,0.116775512695312
0.000905,0.135826110839844
0.0009051,0.152117462158203
0.0009052,0.160322875976563
0.0009053,0.157272338867188
0.0009054,0.142489166259766
0.0009055,0.11816162109375
0.0009056,0.0881956481933594
0.0009057,0.0569975280761719
0.0009058,0.0277574157714844
0.0009059,0.0016046142578125
0.000906,-0.0227198791503906
0.0009061,-0.0476138305664063
0.0009062,-0.0760429382324219
0.0009063,-0.109622192382812
0.0009064,-0.147686920166016
0.0009065,-0.188175048828125
0.0009066,-0.228379058837891
0.0009067,-0.265126190185547
0.0009068,-0.295753936767578
0.0009069,-0.317903594970703
0.000907,-0.329474487304687
0.0009071,-0.329049377441406
0.0009072,-0.316017608642578
0.0009073,-0.291308441162109
0.0009074,-0.257381744384766
0.0009075,-0.217609558105469
0.0009076,-0.175952911376953
0.0009077,-0.136373901367187
0.0009078,-0.101939392089844
0.0009079,-0.0747236633300781
0.000908,-0.0558918762207031
0.0009081,-0.0455308532714844
0.0009082,-0.0428106689453125
0.0009083,-0.0456796264648437
0.0009084,-0.050706787109375
0.0009085,-0.0531855773925781
0.0009086,-0.0483836364746094
0.0009087,-0.0325765991210938
0.0009088,-0.00447784423828125
0.0009089,0.0342823791503906
0.000909,0.0792855834960938
0.0009091,0.125380554199219
0.0009092,0.168389282226562
0.0009093,0.206676330566406
0.0009094,0.24046630859375
0.0009095,0.271076202392578
0.0009096,0.298369750976562
0.0009097,0.319526062011719
0.0009098,0.329509735107422
0.0009099,0.323023071289062
0.00091,0.296503295898437
0.0009101,0.250483551025391
0.0009102,0.190494079589844
0.0009103,0.125130767822266
0.0009104,0.0636233520507812
0.0009105,0.0139097595214844
0.0009106,-0.0199183654785156
0.0009107,-0.0385650634765625
0.0009108,-0.0461885070800781
0.0009109,-0.0489614868164062
0.000911,-0.0528242492675781
0.0009111,-0.061416015625
0.0009112,-0.0755241394042969
0.0009113,-0.0927909851074219
0.0009114,-0.10869873046875
0.0009115,-0.118505554199219
0.0009116,-0.118459014892578
0.0009117,-0.107215881347656
0.0009118,-0.0859623718261719
0.0009119,-0.0577204895019531
0.000912,-0.0267620849609375
0.0009121,0.00299942016601562
0.0009122,0.0283967590332031
0.0009123,0.0463836669921875
0.0009124,0.0541848754882812
0.0009125,0.0494920349121094
0.0009126,0.0308486938476563
0.0009127,-0.001954345703125
0.0009128,-0.0472251892089844
0.0009129,-0.101305694580078
0.000913,-0.159264831542969
0.0009131,-0.21626708984375
0.0009132,-0.267923278808594
0.0009133,-0.310878295898438
0.0009134,-0.342800903320312
0.0009135,-0.361735992431641
0.0009136,-0.366427612304688
0.0009137,-0.356273498535156
0.0009138,-0.332469329833984
0.0009139,-0.297488403320313
0.000914,-0.255265960693359
0.0009141,-0.210242462158203
0.0009142,-0.166114196777344
0.0009143,-0.125210113525391
0.0009144,-0.0885591125488281
0.0009145,-0.056038818359375
0.0009146,-0.0266206359863281
0.0009147,0.00120681762695313
0.0009148,0.0289387512207031
0.0009149,0.057684326171875
0.000915,0.0880978393554687
0.0009151,0.119970703125
0.0009152,0.152695465087891
0.0009153,0.185180358886719
0.0009154,0.215699005126953
0.0009155,0.242044372558594
0.0009156,0.261995086669922
0.0009157,0.273719329833984
0.0009158,0.276416473388672
0.0009159,0.2708447265625
0.000916,0.259413604736328
0.0009161,0.245025177001953
0.0009162,0.230516510009766
0.0009163,0.217853546142578
0.0009164,0.207503967285156
0.0009165,0.198890533447266
0.0009166,0.191357879638672
0.0009167,0.184557495117187
0.0009168,0.178303833007812
0.0009169,0.172518920898438
0.000917,0.166904907226563
0.0009171,0.160282592773438
0.0009172,0.150910339355469
0.0009173,0.137248687744141
0.0009174,0.118101959228516
0.0009175,0.0927842712402344
0.0009176,0.0614990234375
0.0009177,0.0255574035644531
0.0009178,-0.0126171875
0.0009179,-0.0497932434082031
0.000918,-0.0818428039550781
0.0009181,-0.10510986328125
0.0009182,-0.117704467773438
0.0009183,-0.119718170166016
0.0009184,-0.112745208740234
0.0009185,-0.0995957946777344
0.0009186,-0.0833177185058594
0.0009187,-0.0660749816894531
0.0009188,-0.0489718627929688
0.0009189,-0.0329736328125
0.000919,-0.0185740661621094
0.0009191,-0.00569442749023437
0.0009192,0.0051666259765625
0.0009193,0.0131863403320312
0.0009194,0.0178163146972656
0.0009195,0.0187942504882813
0.0009196,0.0158302307128906
0.0009197,0.00877227783203125
0.0009198,-0.00247634887695312
0.0009199,-0.0184652709960938
0.00092,-0.0397917175292969
0.0009201,-0.0663874816894531
0.0009202,-0.0978646850585937
0.0009203,-0.133073120117187
0.0009204,-0.169624786376953
0.0009205,-0.203929138183594
0.0009206,-0.231819915771484
0.0009207,-0.248676300048828
0.0009208,-0.250771331787109
0.0009209,-0.236485137939453
0.000921,-0.206891021728516
0.0009211,-0.165665435791016
0.0009212,-0.118496704101563
0.0009213,-0.0721827697753906
0.0009214,-0.0333421325683594
0.0009215,-0.0066546630859375
0.0009216,0.00653900146484375
0.0009217,0.00830001831054688
0.0009218,0.0033221435546875
0.0009219,-0.00245941162109375
0.000922,-0.00453216552734375
0.0009221,-0.00111923217773437
0.0009222,0.0068133544921875
0.0009223,0.0163365173339844
0.0009224,0.023963623046875
0.0009225,0.0272282409667969
0.0009226,0.025810546875
0.0009227,0.0214872741699219
0.0009228,0.0163052368164062
0.0009229,0.0121476745605469
0.000923,0.00967391967773438
0.0009231,0.00794815063476562
0.0009232,0.00533172607421875
0.0009233,0.00054473876953125
0.0009234,-0.00697586059570313
0.0009235,-0.0169728088378906
0.0009236,-0.0285980224609375
0.0009237,-0.0405061340332031
0.0009238,-0.0516856384277344
0.0009239,-0.0615507507324219
0.000924,-0.0693075561523438
0.0009241,-0.0741691589355469
0.0009242,-0.0758767700195312
0.0009243,-0.0735041809082031
0.0009244,-0.0659449768066406
0.0009245,-0.0527519226074219
0.0009246,-0.0340327453613281
0.0009247,-0.0106388854980469
0.0009248,0.0156056213378906
0.0009249,0.04220703125
0.000925,0.0667854309082031
0.0009251,0.0880400085449219
0.0009252,0.105351867675781
0.0009253,0.119198608398438
0.0009254,0.130676422119141
0.0009255,0.140469970703125
0.0009256,0.148690185546875
0.0009257,0.155243682861328
0.0009258,0.160212860107422
0.0009259,0.164117126464844
0.000926,0.16810546875
0.0009261,0.17394775390625
0.0009262,0.18294677734375
