t,LDV
0.0001749,0.000155541046142578
0.000175,0.00014838232421875
0.0001751,0.000127164276123047
0.0001752,0.000173224517822266
0.0001753,0.000167141357421875
0.0001754,0.000148739685058594
0.0001755,1.56769409179687e-05
0.0001756,-6.6239990234375e-05
0.0001757,-8.65847473144531e-05
0.0001758,-4.85763854980469e-05
0.0001759,-8.83833312988281e-05
0.000176,-0.000101584259033203
0.0001761,-2.71552734375e-05
0.0001762,-2.21787109375e-05
0.0001763,2.29751892089844e-05
0.0001764,5.82466735839844e-05
0.0001765,5.20936584472656e-05
0.0001766,-2.406982421875e-06
0.0001767,-7.80792236328125e-06
0.0001768,-1.42860412597656e-05
0.0001769,-3.91810302734375e-05
0.000177,-3.34216613769531e-05
0.0001771,-3.52812194824219e-05
0.0001772,-6.88963317871094e-05
0.0001773,-5.27255249023438e-06
0.0001774,-5.49755859375e-06
0.0001775,-2.12629089355469e-05
0.0001776,1.14817504882812e-05
0.0001777,4.79409790039063e-06
0.0001778,-5.43567199707031e-05
0.0001779,-9.94123840332031e-05
0.000178,-0.000147348968505859
0.0001781,-0.000161203338623047
0.0001782,-0.000175222686767578
0.0001783,-0.000179282165527344
0.0001784,-6.51474609375e-05
0.0001785,1.23348999023438e-06
0.0001786,4.15931396484375e-05
0.0001787,0.000103761596679687
0.0001788,0.000172492279052734
0.0001789,0.000244073974609375
0.000179,0.000246460968017578
0.0001791,0.0003461533203125
0.0001792,0.000328060119628906
0.0001793,0.000293204772949219
0.0001794,0.000303451568603516
0.0001795,0.00033189111328125
0.0001796,0.000199003173828125
0.0001797,0.000101575744628906
0.0001798,-3.18069458007812e-06
0.0001799,-0.000109389068603516
0.00018,-0.000198455627441406
0.0001801,-0.000277570617675781
0.0001802,-0.000215832275390625
0.0001803,-0.000175925872802734
0.0001804,-0.000179533264160156
0.0001805,-0.000109379608154297
0.0001806,-3.63363647460937e-05
0.0001807,-8.789453125e-05
0.0001808,6.27731323242188e-06
0.0001809,0.000111780914306641
0.000181,0.000191341857910156
0.0001811,0.000289371704101563
0.0001812,0.000340585510253906
0.0001813,0.000341660766601563
0.0001814,0.000245086303710938
0.0001815,0.000135998260498047
0.0001816,7.49957580566406e-05
0.0001817,2.01028137207031e-05
0.0001818,-3.00336303710937e-05
0.0001819,-4.76702880859375e-06
0.000182,-6.72899475097656e-05
0.0001821,-0.000102181823730469
0.0001822,-0.000113963165283203
0.0001823,-0.000109224761962891
0.0001824,-9.20335388183594e-05
0.0001825,-2.389404296875e-06
0.0001826,1.71669006347656e-05
0.0001827,1.10973815917969e-05
0.0001828,7.43922729492187e-05
0.0001829,7.30165100097656e-05
0.000183,0.000123203918457031
0.0001831,9.8272216796875e-05
0.0001832,0.000105291137695312
0.0001833,0.000112904937744141
0.0001834,-1.80868835449219e-05
0.0001835,-3.36265869140625e-05
0.0001836,-0.000114414489746094
0.0001837,-0.000162543365478516
0.0001838,-0.000179399230957031
0.0001839,-0.000148565643310547
0.000184,-0.000128056732177734
0.0001841,-9.83289184570313e-05
0.0001842,-7.37031860351563e-05
0.0001843,-2.66414489746094e-05
0.0001844,-2.42538452148437e-05
0.0001845,-6.31749267578125e-05
0.0001846,-9.41502685546875e-05
0.0001847,-8.42365417480469e-05
0.0001848,-5.30238037109375e-05
0.0001849,3.06383666992187e-05
0.000185,9.98915100097656e-05
0.0001851,0.000205198944091797
0.0001852,0.000289801635742187
0.0001853,0.000319253265380859
0.0001854,0.000306636322021484
0.0001855,0.000212522827148438
0.0001856,0.000183033874511719
0.0001857,0.000136658355712891
0.0001858,8.9752197265625e-05
0.0001859,7.60089721679687e-05
0.000186,8.73147277832031e-05
0.0001861,5.81378173828125e-05
0.0001862,4.20553588867187e-06
0.0001863,-4.05513610839844e-05
0.0001864,-1.1041259765625e-07
0.0001865,-7.23056030273438e-06
0.0001866,-2.66565246582031e-05
0.0001867,2.32379150390625e-05
0.0001868,5.56963806152344e-05
0.0001869,6.14227294921875e-05
0.000187,0.000102595947265625
0.0001871,0.000103239898681641
0.0001872,0.000139245971679688
0.0001873,0.000156312774658203
0.0001874,0.000120178283691406
0.0001875,0.000107900909423828
0.0001876,6.28027648925781e-05
0.0001877,-2.98518676757813e-05
0.0001878,-5.62391052246094e-05
0.0001879,-0.000124486236572266
0.000188,-0.000149331878662109
0.0001881,-0.000159912963867187
0.0001882,-0.000164090881347656
0.0001883,-0.000101013549804687
0.0001884,-4.47612915039063e-05
0.0001885,-2.56798095703125e-05
0.0001886,-4.88186645507813e-05
0.0001887,-4.13124084472656e-05
0.0001888,-8.43823852539063e-05
0.0001889,-7.7736328125e-05
0.000189,-7.525439453125e-05
0.0001891,-1.80389404296875e-05
0.0001892,7.3251953125e-05
0.0001893,8.35615234375e-05
0.0001894,8.86487121582031e-05
0.0001895,4.80427856445313e-05
0.0001896,4.00864562988281e-05
0.0001897,2.810205078125e-05
0.0001898,5.27071838378906e-05
0.0001899,0.000103364593505859
0.00019,0.000178934112548828
0.0001901,0.000185250579833984
0.0001902,0.000183163208007813
0.0001903,0.000148662841796875
0.0001904,9.76677856445313e-05
0.0001905,7.69588623046875e-05
0.0001906,0.000141981719970703
0.0001907,0.000211536315917969
0.0001908,0.000244445007324219
0.0001909,0.000152743469238281
0.000191,6.00328979492187e-05
0.0001911,-3.56128540039063e-05
0.0001912,-0.000150304718017578
0.0001913,-0.000170503204345703
0.0001914,-0.000184413818359375
0.0001915,-0.000204329406738281
0.0001916,-0.000170816345214844
0.0001917,-0.000185511291503906
0.0001918,-0.000193458343505859
0.0001919,-0.000137991424560547
0.000192,-0.000115348205566406
0.0001921,-3.94686889648438e-06
0.0001922,6.4688232421875e-05
0.0001923,0.000121604858398438
0.0001924,0.000182652038574219
0.0001925,0.000197973907470703
0.0001926,0.00029212255859375
0.0001927,0.000287342010498047
0.0001928,0.000275499572753906
0.0001929,0.000290553100585938
0.000193,0.000303838439941406
0.0001931,0.000282697143554687
0.0001932,0.000205171844482422
0.0001933,0.000115242401123047
0.0001934,0.000115970397949219
0.0001935,3.77321472167969e-05
0.0001936,-9.58050842285156e-05
0.0001937,-0.000150345733642578
0.0001938,-0.000242649810791016
0.0001939,-0.000307609039306641
0.000194,-0.000321287780761719
0.0001941,-0.000291622924804688
0.0001942,-0.000234854034423828
0.0001943,-0.000166021820068359
0.0001944,-0.000162571441650391
0.0001945,-0.000117088043212891
0.0001946,-3.84002685546875e-05
0.0001947,-6.99395446777344e-05
0.0001948,3.09957885742187e-05
0.0001949,9.8167236328125e-05
0.000195,8.41572265625e-05
0.0001951,0.000147872711181641
0.0001952,0.000163825561523438
0.0001953,0.000141512878417969
0.0001954,0.000137842681884766
0.0001955,0.000128645599365234
0.0001956,6.357763671875e-05
0.0001957,-3.62008361816406e-05
0.0001958,-9.00163269042969e-05
0.0001959,-0.000143335968017578
0.000196,-5.85550537109375e-05
0.0001961,4.06152038574219e-05
0.0001962,0.000149288391113281
0.0001963,0.00022345751953125
0.0001964,0.000181375396728516
0.0001965,8.69630126953125e-05
0.0001966,3.39169616699219e-05
0.0001967,-7.65945434570313e-05
0.0001968,-0.000115628295898438
0.0001969,-9.24145812988281e-05
0.000197,-5.8961181640625e-06
0.0001971,5.56217041015625e-05
0.0001972,7.8516845703125e-05
0.0001973,0.000163598754882813
0.0001974,0.000166584716796875
0.0001975,0.000185988525390625
0.0001976,0.000178238830566406
0.0001977,0.000137009582519531
0.0001978,4.88113098144531e-05
0.0001979,-1.66634521484375e-05
0.000198,1.23545837402344e-05
0.0001981,8.71856689453125e-06
0.0001982,-2.11377563476563e-05
0.0001983,-2.92474365234375e-05
0.0001984,-7.70140991210938e-05
0.0001985,-5.60508117675781e-05
0.0001986,-5.367578125e-05
0.0001987,7.70175170898438e-06
0.0001988,5.07482299804687e-05
0.0001989,0.000106513854980469
0.000199,0.000170753814697266
0.0001991,0.000151040405273437
0.0001992,0.000133988494873047
0.0001993,0.000123215423583984
0.0001994,0.000101102478027344
0.0001995,9.29317321777344e-05
0.0001996,7.77081909179688e-05
0.0001997,3.18818664550781e-05
0.0001998,3.5546875e-06
0.0001999,3.07275695800781e-05
0.0002,-3.47920837402344e-05
0.0002001,1.1010498046875e-05
0.0002002,-8.21707153320313e-06
0.0002003,-5.32872009277344e-05
0.0002004,-4.87286071777344e-05
0.0002005,-3.83705444335938e-05
0.0002006,-5.323486328125e-06
0.0002007,-2.1033935546875e-05
0.0002008,-7.51335144042969e-05
0.0002009,-4.84300842285156e-05
0.000201,-7.88932495117188e-05
0.0002011,-1.72506103515625e-05
0.0002012,2.37196960449219e-05
0.0002013,0.000123132141113281
0.0002014,0.000138839416503906
0.0002015,0.000209659545898437
0.0002016,0.000215821044921875
0.0002017,0.000157854919433594
0.0002018,0.000104439208984375
0.0002019,0.000111695251464844
0.000202,0.000105130187988281
0.0002021,5.03583984375e-05
0.0002022,-3.12603149414062e-05
0.0002023,-4.97962036132813e-05
0.0002024,-0.000106002166748047
0.0002025,-0.00012625390625
0.0002026,-0.000119154571533203
0.0002027,-0.000184952392578125
0.0002028,-0.000183195220947266
0.0002029,-0.000157890899658203
0.000203,-0.000161676361083984
0.0002031,-0.000116212341308594
0.0002032,-5.5318603515625e-06
0.0002033,4.38239135742188e-05
0.0002034,0.000113353271484375
0.0002035,0.000183656188964844
0.0002036,0.000184526092529297
0.0002037,0.000221405883789063
0.0002038,0.000306591613769531
0.0002039,0.000309810455322266
0.000204,0.000207479888916016
0.0002041,0.000206866729736328
0.0002042,0.000144466064453125
0.0002043,0.000124574920654297
0.0002044,0.000139717224121094
0.0002045,0.000122914642333984
0.0002046,0.000122879608154297
0.0002047,6.86131591796875e-05
0.0002048,5.53206176757812e-05
0.0002049,4.34322204589844e-05
0.000205,1.20432434082031e-05
0.0002051,-7.828369140625e-07
0.0002052,-0.000107003356933594
0.0002053,-9.51171264648438e-05
0.0002054,-0.000127667633056641
0.0002055,-0.000211683349609375
0.0002056,-0.000163765533447266
0.0002057,-0.000167894744873047
0.0002058,-0.000236809814453125
0.0002059,-0.000247612030029297
0.000206,-0.000225459838867188
0.0002061,-0.000209712066650391
0.0002062,-9.60548706054687e-05
0.0002063,2.54378662109375e-05
0.0002064,5.23038024902344e-05
0.0002065,9.03126525878906e-05
0.0002066,9.71833801269531e-05
0.0002067,9.74536437988281e-05
0.0002068,0.000162438842773437
0.0002069,0.000126146759033203
0.000207,0.000188455993652344
0.0002071,0.000208738616943359
0.0002072,0.000158422729492187
0.0002073,0.000225257446289063
0.0002074,0.000209566528320312
0.0002075,0.000190269409179687
0.0002076,0.000175926818847656
0.0002077,0.000186244293212891
0.0002078,0.000197797515869141
0.0002079,0.000174686340332031
0.000208,0.000162600158691406
0.0002081,0.000110592712402344
0.0002082,-4.72290649414062e-05
0.0002083,-0.000134164764404297
0.0002084,-0.000186292175292969
0.0002085,-0.000198191284179688
0.0002086,-0.000188183074951172
0.0002087,-0.000114625640869141
0.0002088,-4.33923950195312e-05
0.0002089,-5.59075622558594e-05
0.000209,-0.000110049896240234
0.0002091,-0.00014947705078125
0.0002092,-0.000138234161376953
0.0002093,-9.01874694824219e-05
0.0002094,-2.72718505859375e-05
0.0002095,7.08717651367187e-05
0.0002096,0.000117230285644531
0.0002097,0.000147816101074219
0.0002098,3.62297973632813e-05
0.0002099,4.7640380859375e-06
0.00021,3.69222106933594e-05
0.0002101,5.16469421386719e-05
0.0002102,0.000106703033447266
0.0002103,0.000144629699707031
0.0002104,0.00017932177734375
0.0002105,0.00017462890625
0.0002106,9.20130615234375e-05
0.0002107,2.68093872070313e-05
0.0002108,-2.28421630859375e-05
0.0002109,-2.40764770507813e-05
0.000211,-3.68301391601562e-05
0.0002111,-2.77265319824219e-05
0.0002112,1.13468017578125e-05
0.0002113,-7.948828125e-05
0.0002114,-0.000142162628173828
0.0002115,-7.36320190429688e-05
0.0002116,-0.000106580688476563
0.0002117,-6.41503601074219e-05
0.0002118,1.75094299316406e-05
0.0002119,3.27450256347656e-05
0.000212,2.83329467773437e-05
0.0002121,-1.04526977539062e-05
0.0002122,2.30463256835937e-05
0.0002123,6.957666015625e-05
0.0002124,0.000140953125
0.0002125,0.000184028900146484
0.0002126,0.000136529266357422
0.0002127,0.000116064819335937
0.0002128,0.000203840484619141
0.0002129,0.000220079864501953
0.000213,0.000176559265136719
0.0002131,0.000143231018066406
0.0002132,0.000166518798828125
0.0002133,0.000122933166503906
0.0002134,-1.20369262695312e-05
0.0002135,-0.000114545501708984
0.0002136,-0.000142866088867187
0.0002137,-0.000134637756347656
0.0002138,-0.000100334197998047
0.0002139,7.72359313964844e-05
0.000214,0.000212026092529297
0.0002141,0.000192651397705078
0.0002142,0.000214346282958984
0.0002143,0.000148767120361328
0.0002144,-1.72752075195312e-05
0.0002145,-7.85479125976563e-05
0.0002146,-3.85686950683594e-05
0.0002147,3.16260070800781e-05
0.0002148,0.000144946105957031
0.0002149,0.000190292755126953
0.000215,8.99176330566406e-05
0.0002151,-5.21432495117188e-06
0.0002152,-0.000101617218017578
0.0002153,-0.000206651550292969
0.0002154,-0.000194074676513672
0.0002155,-0.000172921447753906
0.0002156,-0.000177593566894531
0.0002157,-0.00011827001953125
0.0002158,-2.03814392089844e-05
0.0002159,3.1175048828125e-05
0.000216,7.049560546875e-06
0.0002161,-9.26339721679688e-06
0.0002162,3.3455810546875e-06
0.0002163,2.12725524902344e-05
0.0002164,4.80698547363281e-05
0.0002165,9.7299560546875e-05
0.0002166,0.000134122528076172
0.0002167,0.000112686401367188
0.0002168,0.000128150115966797
0.0002169,0.000141274200439453
0.000217,0.000172009643554687
0.0002171,0.000151515319824219
0.0002172,0.000174561614990234
0.0002173,0.000135605194091797
0.0002174,0.000136140075683594
0.0002175,4.99822082519531e-05
0.0002176,2.13306884765625e-05
0.0002177,-5.63261413574219e-05
0.0002178,-5.06997375488281e-05
0.0002179,-8.18910522460938e-05
0.000218,-8.46111145019531e-05
0.0002181,-2.26210021972656e-05
0.0002182,7.3868408203125e-06
0.0002183,-3.0255615234375e-05
0.0002184,-5.60986328125e-05
0.0002185,-7.3513427734375e-05
0.0002186,-0.000111452758789062
0.0002187,-0.000155130981445312
0.0002188,-0.000161987518310547
0.0002189,-0.000134906463623047
0.000219,-8.30743713378906e-05
0.0002191,-3.96986083984375e-05
0.0002192,-2.271044921875e-05
0.0002193,-1.1141357421875e-06
0.0002194,2.67882385253906e-05
0.0002195,0.000117491485595703
0.0002196,0.000257590728759766
0.0002197,0.000286057739257813
0.0002198,0.000266511413574219
0.0002199,0.000235671234130859
0.00022,0.000243897888183594
0.0002201,0.000223957946777344
0.0002202,0.000206234710693359
0.0002203,0.000219109802246094
0.0002204,0.000175521667480469
0.0002205,0.000104397277832031
0.0002206,1.62676086425781e-05
0.0002207,-0.000106710357666016
0.0002208,-0.000184356109619141
0.0002209,-0.000142951599121094
0.000221,-0.000158689178466797
0.0002211,-0.000142742309570313
0.0002212,-8.52580261230469e-05
0.0002213,-8.60289916992188e-05
0.0002214,-8.28387145996094e-05
0.0002215,-4.04270629882812e-05
0.0002216,3.67017517089844e-05
0.0002217,6.46287231445313e-05
0.0002218,0.000115960357666016
0.0002219,0.000134585784912109
0.000222,6.34019165039063e-05
0.0002221,-7.49566650390625e-06
0.0002222,-7.74930114746094e-05
0.0002223,-0.000133287048339844
0.0002224,-0.000131766357421875
0.0002225,-9.41226806640625e-05
0.0002226,-5.79270324707031e-05
0.0002227,7.970458984375e-06
0.0002228,2.72063293457031e-05
0.0002229,0.000120184692382813
0.000223,0.000110422332763672
0.0002231,9.57567138671875e-05
0.0002232,1.51563720703125e-05
0.0002233,3.48597412109375e-05
0.0002234,-1.70919799804687e-05
0.0002235,-4.00419921875e-05
0.0002236,9.24468994140625e-06
0.0002237,-1.80300903320313e-06
0.0002238,-1.1884765625e-06
0.0002239,5.63476867675781e-05
0.000224,0.000103398986816406
0.0002241,0.000119574401855469
0.0002242,0.000102435333251953
0.0002243,0.000172646575927734
0.0002244,0.000190154815673828
0.0002245,0.000214488189697266
0.0002246,0.000185014099121094
0.0002247,0.000228093902587891
0.0002248,0.000258756500244141
0.0002249,0.000226786804199219
0.000225,0.000188992706298828
0.0002251,0.000110480133056641
0.0002252,0.000120727752685547
0.0002253,8.16549072265625e-05
0.0002254,0.000110921936035156
0.0002255,0.000107996704101562
0.0002256,5.67793273925781e-05
0.0002257,2.99195556640625e-05
0.0002258,-5.26490478515625e-05
0.0002259,-7.61177062988281e-05
0.000226,-0.000137661010742188
0.0002261,-0.000246001098632813
0.0002262,-0.000203600524902344
0.0002263,-0.000227023284912109
0.0002264,-0.000194846405029297
0.0002265,-0.000138478454589844
0.0002266,-0.000139547180175781
0.0002267,-0.000112912994384766
0.0002268,-7.98972778320312e-05
0.0002269,-2.07547912597656e-05
0.000227,7.15841369628906e-05
0.0002271,8.38642272949219e-05
0.0002272,4.39476623535156e-05
0.0002273,3.53944702148437e-05
0.0002274,-6.9293212890625e-06
0.0002275,4.57410888671875e-05
0.0002276,-9.42193603515625e-06
0.0002277,-7.75154113769531e-05
0.0002278,-3.26204833984375e-05
0.0002279,-9.26512145996094e-05
0.000228,-8.21884765625e-05
0.0002281,-6.59468078613281e-05
0.0002282,-9.36254577636719e-05
0.0002283,-3.16998291015625e-05
0.0002284,-7.27617797851562e-05
0.0002285,-0.000113470062255859
0.0002286,-9.75156860351563e-05
0.0002287,-1.64717407226563e-05
0.0002288,4.07190856933594e-05
0.0002289,0.000149242614746094
0.000229,0.000218332427978516
0.0002291,0.000177461090087891
0.0002292,0.000199239013671875
0.0002293,0.000274776947021484
0.0002294,0.000236442047119141
0.0002295,0.000304488128662109
0.0002296,0.000352079406738281
0.0002297,0.000298298767089844
0.0002298,0.000279272552490234
0.0002299,0.000210114227294922
0.00023,0.000213155883789062
0.0002301,0.000131536163330078
0.0002302,2.79422607421875e-05
0.0002303,2.71688232421875e-05
0.0002304,1.43450622558594e-05
0.0002305,-9.20046997070312e-06
0.0002306,1.77300415039062e-05
0.0002307,1.05292358398438e-05
0.0002308,-5.62067260742188e-05
0.0002309,-0.000127940551757813
0.000231,-0.000121515289306641
0.0002311,-8.20123596191406e-05
0.0002312,-9.47362670898438e-05
0.0002313,-4.74109497070313e-05
0.0002314,1.8028564453125e-06
0.0002315,6.30807189941406e-05
0.0002316,7.60051574707031e-05
0.0002317,9.98757934570313e-05
0.0002318,0.000125166412353516
0.0002319,0.000126231750488281
0.000232,9.27204895019531e-05
0.0002321,7.15753784179687e-05
0.0002322,6.48548889160156e-05
0.0002323,-1.22887878417969e-05
0.0002324,-4.21302185058594e-05
0.0002325,-4.10504455566406e-05
0.0002326,-6.7451904296875e-05
0.0002327,-1.0151123046875e-05
0.0002328,-6.34785766601562e-05
0.0002329,-9.99891052246094e-05
0.000233,-0.000172950592041016
0.0002331,-0.000267338500976563
0.0002332,-0.000197033325195312
0.0002333,-0.000228227264404297
0.0002334,-0.000168709259033203
0.0002335,-4.747412109375e-05
0.0002336,-4.86328125e-06
0.0002337,-5.23068237304688e-06
0.0002338,-7.22873840332031e-05
0.0002339,-2.67434997558594e-05
0.000234,4.97559509277344e-05
0.0002341,0.000111033874511719
0.0002342,0.000127794647216797
0.0002343,0.000177993194580078
0.0002344,0.000161524688720703
0.0002345,0.000163747619628906
0.0002346,0.000135087219238281
0.0002347,0.000112381164550781
0.0002348,8.12023620605469e-05
0.0002349,2.52383117675781e-05
0.000235,2.60876159667969e-05
0.0002351,-9.3848876953125e-06
0.0002352,-9.16189575195313e-06
0.0002353,-1.06759033203125e-05
0.0002354,6.86453247070312e-06
0.0002355,7.65840148925781e-05
0.0002356,8.26465759277344e-05
0.0002357,0.000148175018310547
0.0002358,0.000161461456298828
0.0002359,0.000195063812255859
0.000236,0.000192316070556641
0.0002361,0.000190813171386719
0.0002362,0.000222626739501953
0.0002363,0.000223834747314453
0.0002364,0.000178315826416016
0.0002365,0.000120330535888672
0.0002366,0.000135549285888672
0.0002367,0.000148432678222656
0.0002368,0.000133361022949219
0.0002369,7.94786682128906e-05
0.000237,8.07704162597656e-05
0.0002371,3.95895385742188e-05
0.0002372,-7.34819030761719e-05
0.0002373,-0.000122310943603516
0.0002374,-0.000102705230712891
0.0002375,-0.000162190979003906
0.0002376,-0.000188889709472656
0.0002377,-0.000142394866943359
0.0002378,-0.000191747192382812
0.0002379,-0.000160470489501953
0.000238,-0.000128279876708984
0.0002381,-8.47044677734375e-05
0.0002382,-2.39103393554688e-05
0.0002383,7.03099975585937e-05
0.0002384,0.000155883636474609
0.0002385,0.000151588684082031
0.0002386,0.000105286041259766
0.0002387,8.05196533203125e-05
0.0002388,7.06422729492188e-05
0.0002389,0.000105443084716797
0.000239,7.24363403320313e-05
0.0002391,0.000155478607177734
0.0002392,0.000119901397705078
0.0002393,0.000102625
0.0002394,4.58501892089844e-05
0.0002395,1.16680908203125e-05
0.0002396,1.4122802734375e-05
0.0002397,7.69167785644531e-05
0.0002398,8.54554138183594e-05
0.0002399,0.00010884716796875
0.00024,0.000123093872070313
0.0002401,5.47712097167969e-05
0.0002402,-4.85204467773438e-05
0.0002403,-0.000122107757568359
0.0002404,-0.000232237976074219
0.0002405,-0.000262630798339844
0.0002406,-0.000210951416015625
0.0002407,-0.000211256744384766
0.0002408,-0.000111891571044922
0.0002409,-4.98981323242188e-05
0.000241,-3.12875671386719e-05
0.0002411,5.19739379882812e-05
0.0002412,0.000112921569824219
0.0002413,0.000103727691650391
0.0002414,0.000148077941894531
0.0002415,0.000160494659423828
0.0002416,0.000168503326416016
0.0002417,0.000100152404785156
0.0002418,5.81719665527344e-05
0.0002419,1.009765625e-05
0.000242,-8.30825805664063e-06
0.0002421,-6.8922607421875e-05
0.0002422,-0.000146900939941406
0.0002423,-0.000113907196044922
0.0002424,-7.050048828125e-05
0.0002425,-1.26846313476562e-05
0.0002426,9.19991455078125e-05
0.0002427,0.000111514953613281
0.0002428,0.000142071624755859
0.0002429,0.000182112335205078
0.000243,0.000212463653564453
0.0002431,0.000197920196533203
0.0002432,0.000245228515625
0.0002433,0.000200550628662109
0.0002434,9.78265991210938e-05
0.0002435,8.20736999511719e-05
0.0002436,3.38357849121094e-05
0.0002437,-5.0380859375e-05
0.0002438,-3.25248413085937e-05
0.0002439,-3.90105895996094e-05
0.000244,-3.86166076660156e-05
0.0002441,-2.25450744628906e-05
0.0002442,-7.03363952636719e-05
0.0002443,-8.69903869628906e-05
0.0002444,-5.79535827636719e-05
0.0002445,-5.32153625488281e-05
0.0002446,-1.59031372070313e-05
0.0002447,2.98593139648438e-05
0.0002448,4.23125610351563e-05
0.0002449,2.5797119140625e-06
0.000245,2.14432067871094e-05
0.0002451,1.62493896484375e-05
0.0002452,-6.32113647460937e-05
0.0002453,-2.95720520019531e-05
0.0002454,4.80387573242187e-05
0.0002455,4.31828918457031e-05
0.0002456,5.08262329101563e-05
0.0002457,0.000131222534179688
0.0002458,6.52410888671875e-05
0.0002459,0.000108711242675781
0.000246,0.000152657196044922
0.0002461,0.000131673828125
0.0002462,0.000135417175292969
0.0002463,9.91978759765625e-05
0.0002464,7.29817199707031e-05
0.0002465,5.59859924316406e-05
0.0002466,-6.92404174804688e-06
0.0002467,3.76578674316406e-05
0.0002468,0.000177838104248047
0.0002469,0.000168857818603516
0.000247,0.000157992034912109
0.0002471,0.000138267822265625
0.0002472,0.000125477600097656
0.0002473,7.8286865234375e-05
0.0002474,2.83125305175781e-05
0.0002475,-1.546875e-06
0.0002476,-8.26558837890625e-05
0.0002477,-0.000155579223632812
0.0002478,-0.000156077697753906
0.0002479,-0.000184071319580078
0.000248,-0.000139812194824219
0.0002481,-6.57859191894531e-05
0.0002482,-1.53420715332031e-05
0.0002483,7.84874267578125e-05
0.0002484,0.000106860473632812
0.0002485,4.65254821777344e-05
0.0002486,5.99720153808594e-05
0.0002487,7.10592651367188e-06
0.0002488,-2.2252197265625e-06
0.0002489,3.40598754882813e-05
0.000249,6.83379516601563e-05
0.0002491,0.000107053985595703
0.0002492,0.000147598968505859
0.0002493,0.000103740905761719
0.0002494,2.53536682128906e-05
0.0002495,-3.32093811035156e-05
0.0002496,-8.28428955078125e-05
0.0002497,-7.6798583984375e-05
0.0002498,-4.510546875e-05
0.0002499,-1.49457397460938e-05
0.00025,5.34081115722656e-05
0.0002501,5.61445007324219e-05
0.0002502,6.79067687988281e-05
0.0002503,4.94959106445313e-05
0.0002504,6.40415649414063e-05
0.0002505,2.67327270507813e-05
0.0002506,2.80316162109375e-06
0.0002507,-0.000101168701171875
0.0002508,-0.000136867736816406
0.0002509,-0.000190812225341797
0.000251,-0.000221167358398437
0.0002511,-0.000177954071044922
0.0002512,-9.78697509765625e-05
0.0002513,-9.67016906738281e-05
0.0002514,5.8929443359375e-07
0.0002515,8.58615112304688e-06
0.0002516,4.03458251953125e-05
0.0002517,3.76989440917969e-05
0.0002518,6.36445007324219e-05
0.0002519,0.000164845031738281
0.000252,0.00014689404296875
0.0002521,0.000201910552978516
0.0002522,0.000276012542724609
0.0002523,0.000273457824707031
0.0002524,0.000244017791748047
0.0002525,0.000160388763427734
0.0002526,7.52530517578125e-05
0.0002527,0.000104349456787109
0.0002528,8.02227783203125e-05
0.0002529,6.31481018066406e-05
0.000253,7.31161193847656e-05
0.0002531,4.33627319335938e-05
0.0002532,1.15874328613281e-05
0.0002533,6.92092895507813e-06
0.0002534,6.20370483398437e-06
0.0002535,1.14755249023437e-06
0.0002536,3.16852416992188e-05
0.0002537,0.000101328063964844
0.0002538,7.35382690429688e-05
0.0002539,7.99008178710938e-05
0.000254,5.79512634277344e-05
0.0002541,9.62235717773438e-05
0.0002542,0.000118792114257812
0.0002543,5.6216552734375e-05
0.0002544,-7.90678405761719e-05
0.0002545,-0.000226035552978516
0.0002546,-0.000299361083984375
0.0002547,-0.000274131072998047
0.0002548,-0.000265757690429687
0.0002549,-0.000118018249511719
0.000255,7.74418334960938e-05
0.0002551,0.000201379852294922
0.0002552,0.000253769409179688
0.0002553,0.000250515655517578
0.0002554,0.00021988671875
0.0002555,0.000222959411621094
0.0002556,0.000174069885253906
0.0002557,0.000159058135986328
0.0002558,0.000152800933837891
0.0002559,8.32013854980469e-05
0.000256,-1.60916442871094e-05
0.0002561,-5.92010498046875e-07
0.0002562,-5.07603454589844e-05
0.0002563,-7.080078125e-05
0.0002564,-8.73900756835938e-05
0.0002565,-5.33313903808594e-05
0.0002566,-4.97664489746094e-05
0.0002567,-6.64469909667969e-05
0.0002568,-3.39375915527344e-05
0.0002569,-4.51405334472656e-05
0.000257,-4.05752563476562e-06
0.0002571,7.76708374023437e-05
0.0002572,4.71754150390625e-05
0.0002573,0.000137760131835937
0.0002574,0.000206179016113281
0.0002575,0.000142858154296875
0.0002576,6.87003784179688e-05
0.0002577,-1.27794494628906e-05
0.0002578,-9.39418640136719e-05
0.0002579,-0.000127652008056641
0.000258,-0.00013698095703125
0.0002581,-0.000205288452148438
0.0002582,-0.00017757080078125
0.0002583,-0.000123197540283203
0.0002584,-6.37060546875e-05
0.0002585,4.80668334960938e-05
0.0002586,7.29437255859375e-05
0.0002587,6.0666748046875e-05
0.0002588,8.04098510742188e-05
0.0002589,0.000111558349609375
0.000259,5.93516540527344e-05
0.0002591,5.09530639648437e-05
0.0002592,1.20228576660156e-05
0.0002593,8.91534423828125e-06
0.0002594,4.91621704101563e-05
0.0002595,5.320068359375e-05
0.0002596,7.62633361816406e-05
0.0002597,6.67796630859375e-05
0.0002598,5.5564208984375e-05
0.0002599,9.05685729980469e-05
0.00026,3.63337097167969e-05
0.0002601,4.93508911132812e-05
0.0002602,9.004052734375e-05
0.0002603,7.995361328125e-05
0.0002604,4.88884887695313e-05
0.0002605,7.93358459472656e-05
0.0002606,0.000102366851806641
0.0002607,8.679296875e-05
